Gene	p	FC
Prss40	0.95364664085018	0.321935150531509
Amer3	0.166428874337051	-0.0616283694597425
AA619741	0.639688670620182	0.406784459911978
Arhgef4	0.0502303172867353	-0.0513863419570573
Fam168b	0.804709522134406	-0.00395583628780563
Plekhb2	0.164224535087684	-0.0253082902869686
Mir7669	0.829912829412457	0.562387334293658
Hs6st1	0.00251582634239586	-0.136854730232546
Uggt1	0.630459622817587	0.0243864361105496
Mir6897	1	0
Neurl3	0.224412783539972	0.238251361798949
Arid5a	0.345986815841856	-0.0715134530012723
Kansl3	0.551592266215242	-0.0271729672382158
Fer1l5	0.387082127790368	-0.0581352402170887
Lman2l	0.450303872701179	0.043568381363694
Cnnm4	0.459217510535846	0.042500782407947
Cnnm3	0.605811500069636	0.0190185512233371
Ankrd23	0.411962386814005	0.0916157207626609
Ankrd39	0.674692303912884	-0.0313077214592479
Sema4c	0.508336222526288	0.0479850919739176
Fam178b	0.795161890431368	-0.128129776064956
Cox5b	0.0196320478158854	-0.101527845315431
Actr1b	0.81054717063549	-0.00430010735431289
4933424G06Rik	0.390572194548757	0.163304967684184
Zap70	0.42523261523966	0.0791894418483377
Tmem131	0.265464702708548	0.0320202891868501
Cnga3	0.902357467689046	-0.0541269054276687
Inpp4a	0.778868594401809	0.00857574191466251
Coa5	0.0350243712084872	-0.0516663904882724
Unc50	0.969065320744851	0.00147823769274695
Mgat4a	0.586509665690468	0.0213327458755183
4930594C11Rik	0.0586016205382816	-1.0252010782631
2010300C02Rik	0.0317446704313229	-0.12642453225237
Tsga10	0.310657463607156	-0.0730179472601321
Lipt1	0.289358267056389	-0.101270697389512
Mitd1	0.370332569293212	-0.0766210710374942
Mrpl30	0.234789550900353	-0.0457736418189202
Lyg2	0.187791287981502	0.439742481207508
Lyg1	0.978024755742256	-0.158955612054672
Txndc9	0.0274055210139706	-0.0811816727760964
Eif5b	0.678088411539797	-0.0116824613677473
Rev1	0.598499864071447	0.0222317244137085
Aff3	0.581762650961235	-0.0186959747742213
Lonrf2	0.441225089428836	-0.0176360324700836
Chst10	0.776703429688012	-0.0118881151188453
Nms	0.924846628767433	-0.158958033125785
Pdcl3	0.817477702758677	0.0116131650484027
Mir6349	1	0
Npas2	0.341756715307632	-0.057158439202079
Rpl31	0.00410345526164119	-0.12343629772363
Tbc1d8	0.637515734876064	-0.0287229798370589
Cnot11	0.395826932860158	-0.0328046476506763
Snord89	0.83339611860811	-0.0985058641736929
Rnf149	0.708161368193645	-0.0141429565576173
Creg2	0.941785692808793	0.00293091934616948
Rfx8	0.433359945055181	-0.262184361980896
Gm3646	0.965865710354556	0.0814907669136996
1700066B17Rik	0.929034854856933	0.321937984684068
Map4k4	0.861133310507948	-0.00496979621357529
Gm16894	0.789105508404288	0.0514261935268015
Il1r2	0.40145551872904	-0.363918525440157
Il1r1	0.115281356620559	-0.169309114592145
Il1rl2	0.320356457461471	0.283019990761573
Il1rl1	0.00108472107678746	1.12301536596629
Il18r1	0.773041302883356	0.321939887556993
Il18rap	0.909929571293344	0.0639221915751187
Slc9a4	0.102274128787917	0.110040154933519
Slc9a2	0.00805562211930388	0.141321996547726
Mfsd9	0.877805919521237	-0.0110103249968545
Tmem182	0.918971391512211	0.1026224259819
4930448I06Rik	1	0
Pou3f3os	0.129796659788836	-0.0802881021224277
Pou3f3	0.000282122130497138	-0.1204115763442
2900092D14Rik	0.261603726961049	-0.0599682217024168
2610207O16Rik	0.35520466935241	0.172157837532255
Mrps9	0.30153676109672	-0.0456446043327402
Gpr45	0.804051034973667	-0.0182909647188513
Tgfbrap1	0.408812827973137	0.0206008702791847
AI597479	0.922638276391203	-0.00323859131343616
Fhl2	0.91340506286312	0.0111288298680276
Nck2	0.143059819715587	0.0464339900625046
1500015O10Rik	0.0771153608716559	0.743267176651819
Uxs1	0.169093841572207	-0.0470500276358597
Tpp2	0.284205049010073	0.0304401104801804
Mettl21c	0.614179925371017	-0.341451175739166
Tex30	0.878731950325781	0.016547845275014
Kdelc1	0.898093943119641	0.00800456694273587
Bivm	0.759629050335049	-0.0131499965650081
Ercc5	0.447888401281691	0.0315040589752715
Mettl21e	0.9318309656755	0.0814908776864995
Gulp1	0.524506404499294	0.0684205145661828
4930521E06Rik	1	0
Col3a1	2.55193040738764e-05	0.964976768781002
Col5a2	0.000572952612625108	0.287854943904735
Wdr75	0.135865396941305	0.0559274017419953
Slc40a1	0.0946112259362165	0.1473094179459
Gm4776	1	0
Dnah7b	0.385633755076748	-0.071883170081421
Slc39a10	0.103967139767167	0.072680498009452
Mir6350	0.943988658834137	0.321936708241351
Tmeff2	0.610728648590571	-0.0192850023364722
9330175M20Rik	0.980072970061312	-0.00830887766709656
Sdpr	0.0578029657497572	0.15409019456984
Nabp1	0.0772909437664026	0.0990785536573904
Myo1b	0.0640768648610678	0.142379385453073
Stat4	0.933451337188413	0.0352185439496324
Stat1	4.94720502720358e-05	0.231173404423311
Gls	0.0989471708268832	0.0413308107991226
Nab1	0.441575995769623	-0.0300099312093593
Tmem194b	0.715624359761994	0.0311861624226182
Mfsd6	0.893769911761833	0.00296240505041538
Inpp1	0.0441993953784062	0.0927952913471339
Hibch	0.558825867404883	-0.0318776490549013
1700019D03Rik	0.441220318878853	-0.0915173392273563
Mstn	0.828673587145025	0.0548551899904526
1700019A02Rik	0.768050069279285	-0.128831208494124
Pms1	0.997983289383322	-0.000222411547900517
Ormdl1	0.898969726711234	0.00947855741616859
Osgepl1	0.24561576486378	-0.0707922020982032
Asnsd1	0.418164387249656	0.0410251592338107
Dnah7a	0.00298222396682175	-0.434680764821802
Stk17b	0.171423976019669	-0.114002453181497
Hecw2	0.375805971273793	-0.0775190821552726
Ccdc150	0.274170715991832	-0.336005755426626
Gtf3c3	0.248036847035927	0.0418464284197152
Pgap1	0.237005341294729	-0.072057436259431
Ankrd44	0.109311972936175	0.10896179095182
Sf3b1	0.764135401856272	-0.00630633625555767
Coq10b	0.245359722969505	-0.0802111507376471
Hspd1	0.401199125129868	-0.0260510633547164
Hspe1	0.0535289610579712	-0.105507464439981
Mob4	0.185806250739858	-0.0381505601692673
Rftn2	0.137947611164478	-0.0681119480525529
Mars2	0.846905828842631	-0.0131013808598296
Boll	0.632372604283997	0.802837304559633
Plcl1	0.023674380167835	-0.143333271842546
9130227L01Rik	0.928825128580929	-0.0853150179331029
Satb2	0.999243827886245	0.000124837265929675
9130024F11Rik	0.989251293702736	0.00170827223632306
BC055402	0.70971967738342	-0.0812685271530303
4930558J18Rik	0.463969070739579	0.77573664849683
1700066M21Rik	0.439304733738127	-0.0346907018213816
Tyw5	0.675880501370094	-0.0263935071084988
9430016H08Rik	0.201675076252592	0.082381427268877
Spats2l	0.089785481447423	0.0785428707359264
Kctd18	0.0774851688648077	0.107009426347134
Sgol2	0.701566982945462	-0.0659164704541769
Aox1	0.544925796023073	0.0632602737060125
Aox3	0.262505316647197	0.187315974468144
Aox4	0.160032406897676	0.320297385404526
Aox2	0.455454215804074	0.798629209846776
Bzw1	0.0269501349991339	-0.0496346724965537
Clk1	0.78666443237746	0.0190722409155327
Ppil3	0.403485517699039	-0.0491090340728702
Nif3l1	0.26367959165996	0.0604041427142945
Orc2	0.730120189987159	-0.0126018468885592
Fam126b	0.462926103244289	-0.0327323011899324
Ndufb3	0.0188143553295633	-0.0919206191589876
Gm20257	0.634122986946805	0.0888570702635522
Als2cr12	0.679538108210374	0.150979966561583
Cflar	0.284313779647153	0.060586651468652
Casp8	0.0405062264932014	0.262699466406155
Trak2	0.00269624033312606	-0.0598380204125752
Stradb	0.692178790123938	-0.0159735030373853
Als2cr11	0.816923621402778	0.321939776845867
Tmem237	0.405943195093748	0.0447114026758254
Mpp4	0.664622446260028	0.0677962483192202
Als2	0.869380034248449	-0.00702733754640722
Cdk15	0.195015316410555	-0.447817104375655
Fzd7	0.743683954316875	-0.0274420800961165
Gm973	0.838034539219894	-0.018867088426319
Sumo1	0.287924212075611	-0.0374365589919051
Nop58	0.0935859905227414	-0.0770185473362864
Snord70	0.248243589693824	1.28373598863043
Snord11	0.93509733486904	0.321937572281393
Bmpr2	0.843982069106191	0.00674155598731286
Fam117b	0.42780031168376	0.0242314668705435
Ica1l	0.262975673956538	-0.0381326338075601
Wdr12	0.840053001205713	0.00736185374689314
Carf	0.485544587358004	0.0359046660462639
Nbeal1	0.540902290467403	-0.0633493424953542
Cyp20a1	0.659410688779653	-0.0270713178937314
Abi2	0.157120417618386	-0.0327427637350358
Raph1	0.129460267347407	0.0574190828318946
Cd28	0.636779397364013	0.261937027984762
Ctla4	0.779083691424305	0.224079758756523
Icos	0.88349060557391	0.0776830175928725
9530026F06Rik	0.182390665209364	1.06327866373622
Pard3b	0.339833779261119	0.0856694583809456
Nrp2	0.0289668856182627	0.0672609468150606
4930487H11Rik	0.808001877644518	0.0533892530775001
Ino80d	0.0387614466976194	0.0771577075010109
Ino80dos	0.257625503677142	0.0927195359408765
Ndufs1	0.964301589009453	-0.00110414960597981
Eef1b2	0.444805060297386	-0.0231571039010755
Snora41	0.224247251686163	0.613089122101222
Gpr1	0.55572249565353	-0.131404872209851
Zdbf2	0.782966264707899	0.0244513080020783
Adam23	0.18115859241191	0.0395961574040715
Dytn	0.429316106035878	0.336655802275964
Mdh1b	0.63378131994054	-0.0928144017593373
Fastkd2	0.257125541482677	0.0545753717011179
4933402D24Rik	0.975572463735138	0.00465364273751934
Gm13749	0.201121028936149	0.987019614168098
Mir1958	1	0
Klf7	0.0826820353569755	0.122556261765209
Mir6899	1	0
Creb1	0.497218973708887	-0.0383995811283088
Mettl21a	0.747148448689409	0.0206977629692221
2810408I11Rik	0.995152913657718	0.00293453030842426
Ccnyl1	0.0413842970710025	-0.1187147440813
Fzd5	0.211573847268589	-0.207515723595664
Plekhm3	0.79636848012275	-0.00780191788009732
Akr1cl	1	0
Cryge	0.954501204506437	0.321934963103948
Crygd	0.955510721673879	0.321934727626426
Crygc	1	0
Crygb	1	0
Cryga	0.410622652056506	-0.291523124043612
D630023F18Rik	0.357052323466671	0.0756474246123603
Idh1	0.0105486294839533	0.101854770559215
Pikfyve	0.622529623168303	-0.0152746979402251
Pth2r	0.755394138608767	0.098626712427761
Map2	0.149923379457635	-0.0355722257093631
Unc80	0.198255595699337	0.0307066294816048
Rpe	0.509825820379869	0.0387253803045433
Kansl1l	0.506865116477413	-0.0339910595861902
Acadl	0.031082914167172	-0.0877056329372563
Myl1	0.24999974425437	0.30751432606583
Lancl1	0.8867438706095	0.0030643119145027
Cps1	0.532966897172947	0.18548879308712
Erbb4	0.709208549061313	-0.0334062115030351
Ikzf2	0.744637735064763	-0.022342863975691
Spag16	0.391488707794831	-0.175620367289104
Vwc2l	0.356819730200891	-0.150026443937146
Bard1	0.74433546133614	-0.0750946044769214
Abca12	0.92280206704375	0.0270026684647242
Atic	0.878741392001435	0.00601092374167448
Fn1	0.0159278485620195	0.162278684655805
Apol7d	0.329850816105865	-0.656529132578094
Gm8883	1	0
4933417E11Rik	0.960762629911597	-0.15895742906731
Mreg	0.327958888515401	0.0926808294321229
Pecr	0.538569215253443	0.0671038552927434
Tmem169	0.563228036542638	0.0261310450854263
Xrcc5	0.718649280100762	-0.0193606125345628
March4	0.0655776508110898	-0.0781895121445423
Smarcal1	0.81011014878445	-0.00668373324068622
Ankar	0.564655861332904	-0.295745922046763
Rpl37a	0.1299282825954	-0.0567530883453925
Igfbp2	0.416716075347466	0.143698041208943
Igfbp5	0.281004601218964	0.0598376316627227
Tnp1	0.978024755742256	-0.158955612054673
1700027A15Rik	0.58438168648487	1.04328571095182
Pinc	1	0
6030407O03Rik	0.663904417157239	0.165109284005436
Tns1	0.0142546717337793	0.13508097749184
Rufy4	0.622130153552354	0.390515357357385
Cxcr2	0.628392083096744	-0.0861709628010233
Cxcr1	0.592998509798622	0.802837529448863
Arpc2	0.20124739560758	-0.0402130587970561
Gpbar1	1	0
Aamp	0.0197255574848337	-0.0493592612666727
Pnkd	0.356593760242658	-0.0267103298761565
Tmbim1	0.019924592149168	-0.110753435763439
Catip	0.762805061028399	-0.0365932528487407
Slc11a1	3.95500570234221e-12	0.90067859547944
Ctdsp1	0.4714991749037	-0.0325984442320481
Mir26b	0.833475003867078	0.296307326517367
Vil1	0.382426936120962	0.304605374107074
Usp37	0.760448390894499	-0.0146935842969402
Rqcd1	0.978907085303957	-0.00102712776872626
Plcd4	0.743987047283335	0.0302510935286087
Zfp142	0.428265411293161	0.0325406527967528
Bcs1l	0.702221709797517	-0.0197965682363488
Rnf25	0.69341184876191	-0.0161533628627643
Stk36	0.763777348617977	0.0328485176347526
Ttll4	0.102918291971017	0.0938845193293579
Cyp27a1	0.529538424932737	-0.0619145735565728
Prkag3	0.611947684038004	0.395598168637958
Wnt6	0.0932566043354881	0.826707831724582
Wnt10a	0.00450220541492219	-0.42885864723605
Cdk5r2	0.0637484745861719	-0.0755066712300543
Fev	0.875833778195394	-0.158958176561666
Cryba2	0.368739538332963	-0.549804584510971
Ccdc108	0.294740337494595	-0.107934923200133
Ihh	0.905446695614453	0.0471040916878642
Nhej1	0.372741074096418	0.150988893303722
Slc23a3	0.800735768029568	0.0984520663574451
Cnppd1	0.353952700009259	0.046642142377741
Fam134a	0.0512167851951312	-0.0437454761518437
Zfand2b	0.799620404880911	-0.0164115401303663
Abcb6	0.285256645949339	0.0617472467442858
Atg9a	0.294911700817093	0.0300245533341443
Ankzf1	0.967831928172459	-0.00185905602998644
Glb1l	0.0121931881975469	0.218943971098149
Stk16	0.452988731943055	-0.025103252190166
Tuba4a	0.338805114308972	-0.0243470877368558
A630095N17Rik	0.727799921728875	-0.271761421184761
Dnajb2	0.361350116966061	-0.043731722637721
Ptprn	0.594385640777772	0.0160431660422124
Resp18	0.044118968206337	-0.099154497881404
Dnpep	0.46204656422714	0.0322270909120009
Des	0.212753012338292	0.249568808875687
Gm15179	1	0
Speg	0.66085068660101	0.0138567846144493
Gmppa	0.0972715332806678	0.0782326157740158
Asic4	0.0921569225465158	-0.145845085957183
Chpf	0.0328450083992894	-0.0806893915113941
Tmem198	0.142080323997869	-0.061803061539198
Obsl1	0.441020727227148	0.0391837519904499
Inha	0.218482487206493	0.0729503081253622
Stk11ip	0.616579458441042	0.0193170410450993
Slc4a3	0.0312271743284046	0.068954360314567
Gm17751	0.123625767586092	-0.68420018125111
Mir6343	1	0
Epha4	0.363026769509168	0.0325140355300315
Mir6352	1	0
Pax3	0.920099470952667	0.321938430017745
Sgpp2	0.935773978488832	0.00734833975101475
Farsb	0.217905209804754	-0.0330840030765719
Mogat1	0.036896350410582	-1.05515349872422
Acsl3	0.905521263025269	0.00525767914194392
Utp14b	0.797589977480132	-0.0250475748733497
Kcne4	0.0346762583683823	-0.542235592966907
Scg2	0.0122810187586372	-0.0890346296181662
Ap1s3	0.617150931848918	0.0302139140478382
Wdfy1	0.967465109198553	0.0018044148532014
Mrpl44	0.276848221724379	-0.0551868339610798
Serpine2	0.444801595323258	-0.0255615822610137
Fam124b	0.112744945531553	0.850473992816929
Cul3	0.841433972485296	0.00439408861297399
1700016L21Rik	1	0
Dock10	0.254750874721047	-0.0554949445693294
Nyap2	0.654577192243047	-0.0317206454665987
Irs1	0.0069305744744849	-0.123625956359637
Rhbdd1	0.660444906893758	0.0379870119262787
Col4a4	0.393153350457265	0.215132768545673
Col4a3	0.486007215166633	0.205541386637578
Mff	0.0232072851219371	-0.0468780520053529
Tm4sf20	0.806680930691959	0.321939809539658
Agfg1	0.60830312276644	-0.0171918522485996
Slc19a3	0.00023110313908575	0.463447129829467
Ccl20	0.889519571407335	0.562384652730054
Daw1	0.987687414986736	-0.00300319398823656
Sphkap	0.165111388884859	-0.0439308175300022
Pid1	0.185196716605489	0.0855888815580629
Mir6353	0.955510721673879	0.321934727626426
Dner	0.919768192246251	0.00314572695132756
Trip12	0.11841526940132	0.0302793105671145
Fbxo36	0.0096142834682675	-0.463186601787596
Slc16a14	0.937650745172577	-0.00583616774987445
A530032D15Rik	0.885041421902019	0.321939290023598
Gm7609	0.825033174678524	-0.0337462770188452
C130026I21Rik	0.697140054155243	-0.32367280665129
Sp110	0.00885557899732274	0.447642450929171
Sp140	0.125987793644046	0.111539039214463
Sp100	0.000167273533122679	0.608187407590948
A630001G21Rik	0.509779385670466	0.135642959116403
Cab39	0.0217090601424752	-0.0433569451722324
Itm2c	0.0500913677015086	-0.0423999691662549
4933407L21Rik	0.950327191591442	-0.00931748041389241
Gpr55	0.737469726794592	-0.0568373669207288
Spata3	0.116317390082478	-0.382067476044521
2810459M11Rik	0.529309106301065	-0.0427397973464631
Psmd1	0.663148617915386	-0.0100244918782387
Htr2b	0.417201537411342	0.349064021635603
Armc9	0.661737733985134	0.0175435058137663
B3gnt7	0.893649218552144	-0.0296730938107427
Ncl	0.290882615863805	-0.031849774671495
Snora75	0.885677477004702	-0.0763634100887297
Mir3535	0.687756895283026	-0.19910519912865
Snord82	1	0
C130036L24Rik	0.842681471688951	-0.0317520438248689
Nmur1	0.694705846040489	-0.317347760848552
1700019O17Rik	0.769730441043004	0.321939893445234
Ptma	0.000276628275690709	-0.125046322156324
Pde6d	0.00904187157617684	-0.108711663134152
Cops7b	0.333403054972016	-0.0471003898873453
Nppc	0.963648981487911	0.00714396731954398
Dis3l2	0.678346497100541	-0.0197361093733637
Alppl2	1	0
Alpi	0.910032957742226	-0.399404937231907
Akp3	1	0
Ecel1	0.88474089061072	-0.0404435424631053
Prss56	0.858808798882986	-0.161975630866943
Chrng	1	0
Eif4e2	0.605738673372543	0.0191874880075775
Efhd1	0.0052488732914423	-0.1627682182376
Gigyf2	0.0988376976013833	-0.0602400123754009
Kcnj13	0.0162571688146333	1.56507220924793
3110079O15Rik	0.566391307176553	-0.44375828470904
Ngef	8.53829756525553e-05	-0.134070066312501
Neu2	0.169682601179064	-0.390025610339027
Inpp5d	7.23307110075608e-11	0.420177809570996
Atg16l1	0.97997354736231	0.000725784730395648
Scarna6	0.477781454718219	-0.359719503379225
Sag	0.616566067873637	-0.0858637696626791
Dgkd	0.888195205815017	0.00353359709884838
Usp40	0.00898141652658987	0.102689802290443
Ugt1a7c	0.03443624057495	0.658799866928777
Ugt1a6b	1	0
Ugt1a6a	0.966572751180469	0.00986951308020115
Ugt1a5	1	0
Ugt1a2	0.986213940214377	0.0814900084118296
Dnajb3	0.113687071783213	-0.303204176087373
Ugt1a1	0.960820006901785	-0.158957426633333
Mroh2a	0.873282380600645	-0.153930568982489
Hjurp	0.040254540156159	0.25223464413495
Trpm8	0.8829474229213	0.0762500505327534
Spp2	0.901797593453849	-0.109390460819215
Glrp1	0.267105006598253	0.597273915879757
Gm19589	0.902746754839999	-0.158958124314045
Arl4c	0.219033071464594	-0.0512680562919899
2410088K16Rik	0.955510721673879	0.321934727626426
1700067G17Rik	0.955510721673879	0.321934727626425
Sh3bp4	0.456781256163189	-0.032333167953758
C030007H22Rik	0.98575575091655	0.0814900657814227
Agap1	0.0179267369477682	-0.0622762547797288
4933400F21Rik	0.40983135343278	0.787353223131201
Gbx2	0.658744488912489	0.562388805664512
Asb18	0.654092123470202	-0.116657585089146
Iqca	0.167356630572246	-0.216058785820789
Ackr3	0.934617561053595	0.00611561501688116
Cops8	0.0229699397299763	-0.0560387062146824
Col6a3	0.956456389587673	-0.0175895065525749
Mlph	0.771302414526092	0.039179473555117
Rab17	0.951948715886629	-0.158957705769503
Lrrfip1	0.709456527305196	0.0116231788554438
Rbm44	0.148505133448009	1.04991495417918
Ramp1	0.0182414833304449	-0.0806180857142861
Ube2f	0.832373757440854	0.0078650121814101
Scly	0.94363515735008	-0.00386171411849949
Espnl	0.896772544572689	0.0818695584232646
Klhl30	0.923714064618285	-0.0969816523154414
Fam132b	0.0303545132449749	-0.942410443587318
Ilkap	0.266119942300169	-0.0457192577454505
1700020N18Rik	0.921412614969289	0.0920665993338477
Hes6	0.742040453175436	-0.0278599189237611
Per2	0.369023499403267	-0.078551451908346
Traf3ip1	0.377069679921083	-0.0454907911624957
Asb1	0.361576307130311	0.0292759902484387
Twist2	0.138442028419695	-0.295774151655929
Hdac4	0.764874181826103	-0.0223883198637434
Ndufa10	0.784496002347929	0.00672969948216052
Mir6900	0.972973399419575	-0.158956509189221
Olfr1414	1	0
Myeov2	0.27297580293293	-0.0509175233204049
Otos	0.836104282888729	-0.0544574901611362
Gpc1	0.407213005798984	0.0319530753196943
Mir149	0.0358970979186785	-1.51910102685157
Ankmy1	0.134457885730864	0.534215804287464
Dusp28	0.268689328930609	0.057977145096368
Rnpepl1	0.853647476323964	0.00811028547489332
9430060I03Rik	0.606904063288929	-0.171616297711232
Capn10	0.136831158155661	0.0692668952393889
Gpr35	0.107252868268403	0.506442611082063
Aqp12	0.652497482842289	0.802837159085095
Kif1a	0.13141370043064	0.0382907129259709
Agxt	1	0
2310007B03Rik	0.257457837199656	1.03938976027603
Sned1	0.252748891121115	0.105952470160785
Mir6901	1	0
Mterfd2	0.0901950180326084	0.0997560531620721
Pask	0.476496797787699	0.0723471991342299
Ppp1r7	0.400426238633284	-0.0280378341089062
Mir6902	0.837263418806954	-0.639853500966144
Mir6345	0.78371801753736	0.562388081122139
Ano7	0.773919350729302	-0.127027637514225
Hdlbp	0.678493593429226	0.00904900007507251
Sept2	0.704874910861489	-0.0115227422120729
Farp2	0.283848901952024	0.083486356488031
Stk25	0.115737552016976	0.0290834093704023
Bok	0.804113343670655	-0.011500453533015
Thap4	0.245548388624409	-0.065832577912362
Atg4b	0.153776751437254	0.0417301622847928
Dtymk	0.148611442357548	-0.0718103488689547
Ing5	0.65952408624156	0.0228709068226219
D2hgdh	0.49589122104484	0.0347528565658669
Gal3st2	0.9011146448475	0.0769361577537281
Gm9994	1	0
Gm6086	0.554548669911349	-0.314195120387069
Neu4	0.0950556383199423	-0.112306206054376
Pdcd1	0.00506070367585629	1.47691320389052
4930440C22Rik	1	0
Fam174a	0.931017946320504	-0.00327704167591032
St8sia4	0.91946213695808	-0.00534175980846156
4930598F16Rik	1	0
Slco4c1	0.726285019044542	0.0438729374383037
Slco6b1	0.625939786993498	-0.639856054517641
Slco6c1	0.55880767422545	1.04328594730657
D1Ertd622e	0.817839311644164	-0.00803785723803394
Ppip5k2	0.213616832599979	0.0479709900434801
Gin1	0.584470940175089	0.0440901549911602
Pam	0.00535305693183676	-0.0831638016410579
B230216N24Rik	0.618336543141984	-0.0675645877255989
