Gene	p	FC
Sap18	0.270797338163427	-1
Ska3	0.524359305489833	-1
Prss52	0.16242511405829	-1
Mrpl57	0.885715441078848	1
Zdhhc20	0.557949733228771	1
Hmbox1	0.726739457903471	1
Micu2	0.85648286274863	-1
Fgf9	0.209356844097337	-1
Ints9	0.500978965957985	-1
Extl3	0.22233645766975	1
Cab39l	0.383788637566448	1
Cdadc1	0.453772611732597	1
Atp8a2	0.259531915915173	1
Amer2	0.193841877556865	1
Mtmr6	0.601542901333843	-1
Spata13	0.366760211720767	1
Cacna2d3	0.15471541128106	1
Mipep	0.247996979149044	-1
Wnt5a	0.511352243385953	1
Esd	0.435966701601965	-1
Lrrc63	0.954518618489792	-1
Lcp1	0.0792344062874116	-1
Cpb2	0.342273856682816	-1
Zc3h13	0.50897421924225	1
Erich6b	0.864020478001455	-1
Slc25a30	0.296349553946287	1
Gpalpp1	0.906741330104015	-1
Nufip1	0.717787093871738	-1
Tsc22d1	0.890118877830637	-1
Enox1	0.617181726799543	1
Dnajc15	0.954517187363041	1
Epsti1	0.310518932738126	-1
Akap11	0.187637546691072	1
Rgcc	0.201193742207807	-1
Tdrd3	0.813752296140003	1
Naa16	0.535057217020415	-1
Diaph3	0.501309953109819	-1
Mtrf1	0.280840375165154	-1
Wbp4	0.337931176888354	-1
Sugt1	0.970345971026464	-1
Cnmd	0.524077008615493	-1
Olfm4	0.831929263904674	-1
Elp3	0.78854748914287	1
Scara5	0.491901138611718	-1
Pbk	0.304997531630573	-1
Esco2	0.411067029121543	-1
Ccdc25	0.401376737724519	-1
Clu	0.00389053265193564	-1
Adam2	0.847590639361148	1
Ephx2	0.253077802659757	-1
Chrna2	0.510956633483484	-1
Trim35	0.602349934379983	-1
Stmn4	0.00977110089660944	-1
Dpysl2	0.507960911803105	-1
Bnip3l	0.525532558503123	-1
Ppp2r2a	0.997247980662115	-1
Ebf2	0.482601791257821	1
Nefm	0.0641699607808864	-1
Nefl	0.23862998694953	-1
Adam7	0.835689455031213	1
Nkx3-1	0.88726452047665	1
Pibf1	0.440978606085135	1
Bora	0.987429723222922	-1
Tnfrsf10b	0.24864891753477	1
Rhobtb2	0.172657742735364	-1
Klhl1	0.226651856614628	1
Pebp4	0.692325643878536	-1
Bin3	0.543845240231226	1
Pdlim2	0.00589829629717434	-1
Sorbs3	0.76146371345071	-1
Ppp3cc	0.634408722055279	-1
Slc39a14	0.866906533334822	1
Fam160b2	0.698589634392776	1
Hr	0.346399968355318	-1
Sftpc	0.271165591032819	-1
Bmp1	0.148714457922386	1
Dmtn	0.148055331762846	1
Xpo7	0.476636975994256	1
Fgf17	0.57512155643842	-1
Dok2	0.572288109133381	-1
Gfra2	0.0186632473810926	1
Rb1	0.554887099515709	1
Rcbtb2	0.761882825565075	1
Itm2b	0.184258623341957	-1
Med4	0.861885901386253	-1
Sucla2	0.211359933048468	-1
Uchl3	0.98569090103303	1
Gpc5	0.461738531750178	-1
Spry2	0.220955749938916	-1
4930449E01Rik	0.881555395561076	1
Rbm26	0.867875022398763	-1
Rnf219	0.998435233652596	1
Ednrb	0.00858152035768675	-1
Scel	0.0869560581177192	-1
Fbxl3	0.0469545870319478	-1
Cln5	0.0165076216181604	-1
Acod1	0.825423111021017	1
Dct	0.774273043949775	-1
Tgds	0.748377884365235	1
Gpr180	0.84950875198177	1
Cldn10	0.0690228622254969	-1
Dnajc3	0.161028052755903	-1
Mbnl2	0.698503234948682	-1
Nipbl	0.578600530855422	-1
Nup155	0.793685255998773	1
Gdnf	0.754116327072409	-1
Osmr	0.231330403618944	-1
Fyb	0.844257041941424	-1
C9	0.849233573237319	1
Dab2	0.455922158615348	1
Ttc33	0.64661015696531	1
Rab2b	0.210147640693573	1
Mettl3	0.80777624028018	-1
Dad1	0.352025546241678	-1
Lrp10	0.265691523108688	-1
Rem2	0.0807047774268578	1
Haus4	0.87740814146376	1
Ajuba	0.611204128089532	-1
4931414P19Rik	0.7082033793588	-1
Slc7a8	0.129292291848541	1
Fbxo4	0.325973295120228	-1
Acin1	0.758064418023686	-1
Oxct1	0.534189739857601	-1
Gm5546	0.552766930981678	-1
Drosha	0.984071405518166	-1
Psmb5	0.336795239584913	-1
Pabpn1	0.748291831683449	-1
6030458C11Rik	0.395855017498934	1
Pdzd2	0.0295284059766117	1
Slc22a17	0.973680015312399	-1
Golph3	0.352770413020669	-1
Zfr	0.609501933927697	1
Efs	0.889605862313518	-1
Ngdn	0.83072807106369	-1
Sub1	0.0872430736748038	-1
Npr3	0.294435547897314	1
Jph4	0.434120080432767	1
Dhrs2	0.932063493973745	-1
Dhrs4	0.141719144644936	-1
Carmil3	0.0129817336845775	1
Cpne6	0.0216988264622817	1
Dcaf11	0.161937212857178	-1
Fitm1	0.473935264692713	1
Psme1	0.832348526445068	1
Emc9	0.956656585974686	1
Tgm1	0.247746304874414	-1
Cideb	0.214403283331001	-1
Adcy4	0.672514988102915	-1
Ripk3	0.938156604522149	-1
Sdr39u1	0.694395820868155	-1
Cma1	0.845176245325901	1
Zscan26	0.99275768918543	-1
Atp12a	0.58573823178482	-1
Sema5a	0.950834753816395	1
Cct5	0.467348129739186	-1
Cmbl	0.519902090610525	1
Ropn1l	0.920808044265477	-1
Ankrd33b	0.788788822157785	1
Ctnnd2	0.465699367678474	-1
Tars	0.976688735670104	-1
Slc45a2	0.11612262271255	1
Amacr	0.773669305703346	-1
Skor1	0.944635814633303	-1
Rai14	0.198501949738715	1
Brix1	0.686322909293674	-1
Rad1	0.246646120881169	-1
Nadk2	0.0097909709549017	-1
Mtdh	0.58413122144888	-1
Laptm4b	0.481022762368534	-1
Sdc2	0.127138405237985	-1
Dnah5	0.0956498937015957	1
Trio	0.0674584666165268	1
Ank	0.463117574807482	-1
March11	0.430289294700283	-1
Retreg1	0.841228737659614	1
Myo10	0.607537281114164	-1
Rnf19a	0.397346191157091	-1
Pabpc1	0.269421178699385	-1
Ywhaz	0.637419973579476	1
Grhl2	0.228378668300941	-1
Rrm2b	0.610227361255768	1
Atp6v1c1	0.601313906627704	-1
Baalc	0.414791261319913	-1
Fzd6	0.883571005170923	-1
Slc25a32	0.799543774051952	1
Dcaf13	0.0681896530316763	-1
Dcstamp	0.186901835197254	-1
Dpys	0.28601479847575	-1
Lrp12	0.437363331982319	1
Zfpm2	0.570923387848856	1
Oxr1	0.271737040365869	1
Angpt1	0.0467936244903932	1
Csmd3	0.0845111177275124	1
Eif3h	0.292528807325765	-1
Utp23	0.649847865198235	-1
Rad21	0.461893870436308	-1
Slc30a8	0.563351531832512	1
Cdh10	0.580931984258827	-1
Shcbp1	0.876434394317091	-1
Rida	0.0405585456733603	-1
Matn2	0.200453927502426	1
Pop1	0.654823057683387	-1
Stk3	0.500510187896538	-1
Khdrbs3	0.791040230334251	-1
Zfat	0.236523000522514	1
Eif3e	0.0306925447712926	-1
Emc2	0.319724732941251	-1
Eny2	0.886835615193115	-1
Ebag9	0.975573446561085	-1
Sybu	0.673887944608511	1
Kcnv1	0.128501203773019	1
Myc	0.509905035451584	1
A1bg	0.881555395561076	1
Washc5	0.60211638431993	1
Sqle	0.239346719944849	1
Mtss1	0.663132203110507	1
Ndufb9	0.0110104771251225	-1
Klhl38	0.946421434624379	1
Fbxo32	0.907235353135978	1
Wdyhv1	0.808309833588862	-1
Atad2	0.542181128935582	-1
Zhx1	0.890658930231008	-1
Gm29394	0.728523714798213	1
Tbc1d31	0.953262413673985	1
Derl1	0.864654518138695	1
Has2	0.722057101504145	1
Mtbp	0.0342034183780639	-1
Mrpl13	0.244370869747473	-1
Col14a1	0.338249062731584	1
Sla	0.169238415778943	1
Lrrc6	0.312925350814113	-1
Adcy8	0.723689700164229	-1
Asap1	0.473525899297567	1
Fam49b	0.967907699822514	1
Wnt7b	0.143116284430479	1
Ppara	0.93711083729748	-1
Gtse1	0.861391230397666	1
Trmu	0.173450696623039	1
Brd1	0.126672124545078	-1
Ttll8	0.32628562741409	1
Tef	0.118576492736305	-1
Zc3h7b	0.809835429836464	-1
Rangap1	0.45649117990223	-1
L3mbtl2	0.647882946908903	1
Rbx1	0.768499008424653	-1
Xpnpep3	0.798672518200682	-1
St13	0.930578376239211	-1
Slc25a17	0.369700524666925	-1
Adsl	0.266886137173189	-1
Fam83f	0.705946247595962	1
Mief1	0.637638782494138	-1
Tab1	0.422451595718167	1
Syngr1	0.774234135032365	-1
Cacna1i	0.444959041908657	1
Deptor	0.572343761561404	-1
Dnal4	0.770651412537771	-1
Nptxr	0.00219946287937279	1
Dscc1	0.973516753146217	-1
Enpp2	0.959368123248329	-1
Josd1	0.395983152200213	-1
Tomm22	0.281123079624828	-1
Cby1	0.647629146715383	1
Dmc1	0.764535441023968	1
Ribc2	0.686346109522169	-1
Smc1b	0.78985126403953	-1
Csnk1e	0.750480346515493	1
Fam118a	0.422132049396504	-1
Upk3a	0.340238979003342	-1
Sh3bp1	0.807492233654893	-1
Samm50	0.453563182125942	-1
Parvb	0.264552910287031	-1
Parvg	0.697405162446571	-1
C1qtnf6	0.695063819837991	1
Efcab6	0.995194739506847	-1
Ttll1	0.902466380962925	-1
Myh9	0.917232972963429	-1
Cyp2d26	0.162241253425497	1
Adamts20	0.332938132783492	1
Ndufa6	0.198835852664047	-1
Twf1	0.447329569338542	-1
Smdt1	0.0202126590087284	-1
Naga	0.914284268835075	-1
Nell2	0.230974449320865	1
Wbp2nl	0.978076105742818	-1
Sept3	0.846918842379953	1
Slc38a2	0.418407456017449	-1
Srebf2	0.0378661570952491	1
Slc38a4	0.756417764966891	1
Rpap3	0.177624541413402	1
Endou	0.539308019174482	-1
Rapgef3	0.754847343053522	-1
Xrcc6	0.732420522235405	1
Desi1	0.0218726271672244	-1
Pmm1	0.073839063395413	-1
Hdac7	0.351149199015675	1
Polr3h	0.63709750100809	-1
Aco2	0.114435334370105	-1
Vdr	0.614181096088784	1
Col2a1	0.327336496473838	1
Nckap1l	0.266743818868976	1
Pde1b	0.209079754517431	1
Ppp1r1a	0.723781148390038	1
Glycam1	0.650819762566051	-1
Shisa9	0.666135377707992	1
Tnfrsf17	0.668486164347971	-1
Txndc11	0.677188648120689	1
Litaf	0.199711726700897	-1
Prm1	0.261800234140337	1
Nubp1	0.446748145558557	-1
Ciita	0.894412638956227	-1
Emp2	0.200697335484109	-1
1810013L24Rik	0.440107991905858	-1
Bcl6	0.264778696266103	-1
Trp63	0.356766472379652	-1
Cldn1	0.917203455267959	-1
Il1rap	0.0553402572550401	-1
Anks3	0.976132076508221	1
Nudt16l1	0.65376157493631	-1
Mgrn1	0.15075700970624	1
4930562C15Rik	0.845651714932867	1
Srl	0.848579499889388	1
Crebbp	0.433548612460963	1
Fgf12	0.274392683210164	1
Plaat1	0.257888936005947	1
Zfp251	0.948067350034392	1
Hes1	0.0801717046561692	-1
Zfp263	0.511053553899718	1
Atp13a3	0.460331761005219	1
Mefv	0.850041890601576	1
Glyr1	0.394526322471682	-1
Tmem44	0.991588773260145	1
Lsg1	0.328473903396459	-1
Rogdi	0.403179696783376	1
4930451G09Rik	0.411089828038151	-1
Eef2kmt	0.475086280463774	-1
Ercc4	0.921309762936087	1
Gpt	0.0418710979861145	-1
Apod	0.342515522665804	-1
Adck5	0.138585775663458	-1
Cyc1	0.286343352478113	-1
Sharpin	0.891111346679961	-1
Maf1	0.157358812374786	-1
Hgh1	0.918947677734651	-1
Dgat1	0.720390229696753	-1
Hsf1	0.324868290235377	1
Bop1	0.302670403815142	-1
Mroh1	0.120296290401653	1
Fbxl6	0.28688808255056	1
Slc52a2	0.759918536281715	1
Gpaa1	0.802927451364552	1
Oplah	0.96524292827452	1
Grina	0.75977980191554	1
Plec	0.0395883803823883	1
Scrib	0.624307729636346	1
Tsta3	0.456754801168947	-1
Pycrl	0.451462468787433	-1
Naprt	0.978846056203548	-1
Gsdmd	0.796144004091731	-1
Ly6h	0.292674694553896	1
Gpihbp1	0.659476881769031	1
Rhpn1	0.677714127624649	1
Ly6c2	0.632591397183552	-1
Ly6e	0.358977630265088	-1
Lynx1	0.143069310056083	-1
Lypd2	0.335234921683798	-1
Slurp1	0.862422276294885	-1
Psca	0.742332280613159	1
Zbtb11	0.993452042814206	-1
Arc	0.438791794032017	-1
Mroh4	0.374130080693866	1
Cep97	0.648173488885314	-1
Ptk2	0.160803481173171	1
Mapk12	0.517157824474145	-1
Lmf2	0.559604629046747	1
Tymp	0.224498573367532	-1
Chkb	0.422841456495549	-1
Mapk8ip2	0.317015706621231	1
Arsa	0.0890322457596062	-1
Rabl2	0.261877220073331	1
Acr	0.251571753030542	1
Shank3	0.912030317221347	1
Kif21a	0.235085404508593	1
Yaf2	0.229629728850661	-1
Zcrb1	0.163332634438597	-1
Alcam	0.0668576298346194	1
Cblb	0.720750675283747	1
Dubr	0.327960518174433	-1
Bbx	0.858711636776675	-1
Retnlb	0.987594037830011	-1
Retnlg	0.976995572725092	-1
Morc1	0.325897741056473	1
Nectin3	0.166203507333142	-1
Cd96	0.99279171640492	-1
Tagln3	0.0695078100837737	-1
Cd200	0.140772643809798	1
Atg3	0.142669588258673	-1
Slc35a5	0.276746668044188	-1
Ccdc80	0.587846242984931	1
Cd200r1	0.289092347277398	1
Gtpbp8	0.230581638214169	1
Mzt2	0.417199344868434	-1
Prkdc	0.122655204321728	1
Mcm4	0.0386357599542803	-1
Ube2v2	0.410964962705967	-1
Snai2	0.842516627097667	-1
Fopnl	0.196254118180142	-1
Nde1	0.228661254135657	-1
Mpv17l	0.477770581459821	-1
Pdxdc1	0.491330971598765	-1
Ntan1	0.751510932135069	-1
Rrn3	0.720952872455335	-1
Pla2g10	0.993061641335191	1
Bfar	0.660423585057147	-1
Parn	0.448411359508911	-1
B3gnt5	0.9122584978093	-1
Boc	0.346507015785039	-1
Sidt1	0.429856519952783	1
Naa50	0.992289287523377	-1
Ccdc191	0.0556513861248954	-1
Hira	0.473841321348097	-1
Qtrt2	0.858114260532494	1
Drd3	0.84409310533659	1
Mrpl40	0.769111990896325	-1
Gbe1	0.0272584326681379	-1
Zbtb20	0.168525305516551	1
Usp7	0.429316083670229	1
Pmm2	0.61663722088074	1
Tmem114	0.903394566769214	1
Arl6	0.849515987265813	1
Crybg3	0.683254468736604	-1
Riox2	0.88864802516226	-1
Gsc2	0.718008555591838	-1
Cpox	0.0383793594094359	-1
Cldnd1	0.823602721811945	-1
St3gal6	0.0438681508947138	-1
Cmss1	0.853535340937942	1
Tbc1d23	0.921331117718193	1
Klhl22	0.64424266015215	1
Nit2	0.384454817533488	-1
Tomm70a	0.166614733121961	1
Tmem30c	0.91035229856183	-1
Tmem45a	0.586582564473373	-1
Adgrg7	0.873692217094209	1
Slc7a4	0.061818327303245	1
Tfg	0.50844248268032	-1
P2rx6	0.178784988233927	-1
Lrrc74b	0.173637400875722	1
Thap7	0.956032670477007	1
Lztr1	0.886270084062816	-1
Ncam2	0.1464981222501	1
Aifm3	0.39872319729495	1
Snap29	0.518345115595153	-1
Serpind1	0.272862682988596	-1
Ccdc116	0.371904842996275	1
Sdf2l1	0.202736280018925	-1
Dlg1	0.9800383120067	1
Ppil2	0.819004789870709	-1
Senp5	0.973983565022323	1
Ypel1	0.258339146467963	1
Ncbp2	0.485490867227407	-1
Top3b	0.541679578384364	1
Meltf	0.644791106140888	-1
Pak2	0.127724085060439	-1
Spag6l	0.311971034348724	1
Wdr53	0.423475151014676	1
Fgd4	0.718120023147605	-1
Dnm1l	0.879661531846371	-1
Igsf11	0.982266727675035	1
Tnk2	0.905061507185702	-1
Yars2	0.160053743856037	-1
B4galt4	0.756421457455961	1
Tfrc	0.583640101716155	1
Arhgap31	0.292137242115982	-1
Fyttd1	0.780851681957171	-1
Lrch3	0.823155283884058	-1
Lmln	0.69574293684234	1
Popdc2	0.140037770578622	1
Maats1	0.564901914688023	1
Osbpl11	0.510182986156751	1
Snx4	0.661787967923436	1
Zfp148	0.666173332779682	-1
Gsk3b	0.235707705165945	1
Umps	0.661520761243676	-1
Fstl1	0.799017671593797	-1
Itgb5	0.536472991675091	-1
Cyp2ab1	0.731717039458593	-1
Ndufb4	0.903178036755469	-1
Hgd	0.462770688346061	-1
Abcc5	0.172439177918511	1
Rabl3	0.618285638721844	-1
Gtf2e1	0.928098749088879	-1
Stxbp5l	0.000906126252073504	1
Hcls1	0.235422873864677	-1
Ropn1	0.770173247201557	-1
Ccdc14	0.892665018407537	1
Mylk	0.494691503498348	1
Iqcb1	0.417395900127095	-1
Eaf2	0.626095202791665	-1
Adcy5	0.312141793728346	1
Ap2m1	0.238190072836737	-1
Ece2	0.73116643030849	1
Clcn2	0.698746447138922	1
Pdia5	0.983245171029896	1
Thpo	0.424480507967286	1
Slc49a4	0.0621838825711566	-1
Hspbap1	0.692817435647688	-1
Ehhadh	0.305629969023045	1
Senp2	0.330868011010117	-1
Tmem41a	0.279905826471975	1
Tmprss15	0.979167292129371	-1
Tra2b	0.00191955889002807	-1
Chodl	0.346120815825525	1
Dgkg	0.000257227237473394	1
Btg3	0.657197083319075	-1
D16Ertd472e	0.676402038401839	-1
Cxadr	0.835817532861642	1
Usp25	0.942901269841863	1
Fetub	0.596372405559902	-1
Samsn1	0.758630254436524	-1
Hrg	0.864020478001455	-1
Adipoq	0.795538642241355	-1
Rfc4	0.838303402989176	-1
Robo1	0.236976329777518	1
Eif4a2	0.862032551733299	1
St6gal1	0.529460857524566	1
Masp1	0.276923733870425	1
Mrpl39	0.953892533958981	-1
Atp5j	0.0617375754842969	-1
App	9.2198185150217e-96	1
Adamts1	0.35518468796316	-1
Adamts5	0.239093641493634	1
Ets2	0.0968404274179696	1
Dyrk1a	0.059725974958313	1
Vps26c	0.0370251806489676	-1
Slc15a2	0.510978472989301	-1
Ildr1	0.60254312750863	-1
Cd86	0.583980595138091	-1
Kpna1	0.524997019455668	1
Parp9	0.0598888729332474	-1
Arl13b	0.324318549241569	-1
Pros1	0.689585393317901	-1
Psmg1	0.958268307719995	1
Brwd1	0.0904924791899415	1
ENSMUSG00000022915	0.934603873444704	-1
Grik1	0.265479850426356	1
Pigp	0.215984171435022	-1
Ripply3	0.723547567179331	-1
Chaf1b	0.759931088741361	1
Dop1b	0.0633610738337374	1
Cbr3	0.119575325430438	-1
Setd4	0.67827263848552	1
Clic6	0.974268226926607	1
Rcan1	0.854687136844504	1
Runx1	0.0104166260921991	1
Atp5o	0.074954743307988	-1
Itsn1	0.255693039910669	1
Donson	0.745520410368407	-1
Son	0.039395892043486	1
Gart	0.135486106930821	-1
Tmem50b	0.454274604618943	-1
Ifngr2	0.592439498917829	-1
Ifnar1	0.88260183300265	1
Il10rb	0.285615654364106	-1
Ifnar2	0.834078063420285	-1
Cfap298	0.702189607500437	1
Synj1	0.185420479555946	1
Paxbp1	0.109019914683201	1
Mis18a	0.49949372819455	-1
Sod1	0.559657294388947	-1
Scaf4	0.179294236456209	1
Krt75	0.759895212459248	-1
Zfp641	0.0632382268443965	1
Kansl2	0.242348680074848	1
4930415O20Rik	0.912512315352146	-1
Adcy6	0.97706992245237	-1
Enah	0.999077800050409	1
Wnt10b	0.6958355027403	-1
Wnt1	0.580500079347517	-1
Lmbr1l	0.977314408673899	1
Dhh	0.905006519210463	1
Tuba1b	0.863948275160695	-1
Prpf40b	0.556400087290327	1
Fmnl3	0.542968782103576	-1
Nckap5l	0.810741026864099	1
Tmbim6	0.0705935096461842	-1
Faim2	0.121751515929425	1
Aqp2	0.97933670629493	-1
Racgap1	0.586070237421101	-1
Asic1	0.719584875651462	1
Smarcd1	0.220686950486203	1
Gpd1	0.905777510790079	1
Cox14	0.58527800719339	1
Cers5	0.320414263903304	-1
Lima1	0.165122375185022	-1
Larp4	0.463887596159436	-1
Dip2b	0.0366463903269266	1
Atf1	0.650446475130552	1
Slc11a2	0.388264793370517	1
Cela1	0.445249181477099	-1
Slc4a8	0.158343476249831	1
Scn8a	0.00952990154847749	1
Nr4a1	0.752977314948787	-1
Pcdhgc4	0.478060054787541	1
Krt7	0.985522168186343	1
Krt18	0.878395006947681	1
Csad	0.456759166482827	1
Soat2	0.63510022479187	1
Igfbp6	0.847570644449188	-1
Amhr2	0.476146694676482	1
Prr13	0.566482668939117	-1
Map3k12	0.335826057365196	1
Tarbp2	0.80180605880878	-1
Npff	0.0585147370681342	-1
Calcoco1	0.585006987631643	1
Sncg	0.362018547727743	-1
Rttn	0.8040350138467	1
Cdkn1a	0.579864938432409	1
Nus1	0.70708061662128	-1
Rgn	0.329792207456186	-1
Cep89	0.655869967291427	1
Mospd1	0.533795965898876	1
Akirin1	0.231701277231999	-1
Cxcl13	0.280209814988509	-1
Gtf2ird1	0.104597917361556	1
H2-M10.2	0.77639275781058	1
Lrrc71	0.191250338914503	1
Noct	0.736826140759722	-1
Abcc1	0.887770181766396	-1
Ndufa5	0.194343027007854	-1
Fhl1	0.0237456678699005	1
Msrb2	0.716886901061867	-1
Rfc2	0.830766901236159	-1
Denr	0.167998204299036	-1
Prmt5	0.080043851222828	1
Sympk	0.278521276841969	-1
Ldc1	0.691760649940464	1
Sult1c2	0.944761463710504	-1
Gzma	0.552386279224229	1
Nagpa	0.488048888260138	-1
Wrb	0.408978081981452	1
Ivns1abp	0.392386341799181	-1
Lrrc69	0.754784533981791	-1
Tmem52	0.835606125271134	1
Rpp14	0.164480453329838	1
Psg29	0.425500478983585	-1
Slc38a1	0.188959441659061	1
Gps2	0.308551085050188	-1
Bsg	0.645502473954571	-1
Cpn2	0.881555395561076	1
Vwa5a	0.670200071668259	1
P3h3	0.670266060506097	1
Grm2	0.115569755674114	1
Il15ra	0.520307290347654	1
Epb42	0.267565995977449	-1
Serping1	0.752090784350437	-1
Serinc2	0.639327036729528	-1
Ccl25	0.229187150609899	1
Scg5	0.730880912172491	-1
Kcnk5	0.336663061288683	-1
Parp3	0.982593889407229	1
Slc26a6	0.525798797405639	-1
Acy1	0.859770283573325	-1
Frs3	0.279097832039168	1
Gabrr2	0.356994563293557	-1
Creld2	0.185131632438051	-1
Cd4	0.239349736828931	1
Twf2	0.77142819158424	-1
Bmp15	0.515906482558682	1
Zfp605	0.695986503068835	1
Ube2j2	0.874428091062399	-1
March5	0.951453962888392	1
Ache	0.586963539431965	1
Dtwd1	0.825470629085934	1
Wfdc1	0.112167893163753	-1
Mx2	0.655713946224925	-1
Poc1a	0.512640951438278	-1
Trip6	0.239580744731988	-1
Clec4n	0.501773863663385	1
Phf8-ps	0.682144610702613	-1
Agap3	0.18296129149108	-1
Tmem176a	0.153781874804468	-1
Kcnk16	0.864020478001455	-1
Dlx2	0.286162253187647	1
Slc17a9	0.34506807835711	1
Stk31	0.644208160899876	1
Nfatc4	0.819493781374435	-1
Gnb3	0.684887575210443	-1
Pisd	0.87094451041104	-1
Tpi1	0.597502840313712	-1
Rab12	0.589587662736514	-1
Tulp2	0.65155659707828	-1
Celsr3	0.0597505179958813	1
Prph	0.99772284693818	1
Pcbp4	0.966097485154624	-1
Cdca3	0.964527560759298	-1
C1qtnf12	0.0871489718012719	1
Ccndbp1	0.121072968738971	-1
Ogfod2	0.440216399990779	1
Mrps23	0.78840352533216	-1
1700082M22Rik	0.993068751167481	-1
Rhebl1	0.746034122301808	1
Sfi1	0.125009999329579	1
Hes7	0.161798610480918	-1
Pigx	0.659930857977076	-1
Pisd-ps2	0.929157284280695	-1
Tiam2	0.611121509067929	1
Nox3	0.301784065658413	1
Synj2	0.923212804544039	-1
Rsph3b	0.0427267126013321	1
Rps6ka2	0.721635016121087	1
Prkn	0.796264262375754	1
Agpat4	0.912204985321211	-1
Slc22a3	0.331998026847972	1
Slc22a1	0.977889699103031	1
Igf2r	0.0624105476422922	1
Acat2	0.737183749863714	1
Lnpep	0.486415179311297	1
Chd1	0.248407737517287	-1
Mpc1	0.988683328583182	1
Pde10a	0.0022269309188338	1
1700010I14Rik	0.36107082311086	-1
Zfp54	0.380418985815276	1
Phf10	0.51074833398404	-1
Thbs2	0.831056031409654	-1
Smoc2	0.281088086114035	1
Zfp51	0.298429422696424	1
Zscan10	0.48587150946508	1
Mmp25	0.87984235536076	-1
Hcfc1r1	0.583767557659714	-1
Tnfrsf12a	0.764750299511109	1
Pkmyt1	0.795770851276564	1
Paqr4	0.541219908820259	-1
Flywch2	0.561640169361234	-1
Slc25a27	0.306798994801415	1
Pla2g7	0.0214316205264937	-1
Tnfrsf21	0.361321002693187	1
Adgrf4	0.0372333587721539	1
Cenpq	0.165859309647557	1
Mmut	0.0346109554019814	-1
Tbc1d5	0.860631613537363	1
Satb1	0.184671880473841	1
Crisp2	0.864020478001455	-1
Efhb	0.582399163128485	-1
Cdc5l	0.70984146337275	-1
Spats1	0.916708556668416	1
Aars2	0.129020604654357	1
Mrpl14	0.331263303625118	1
Sgo1	0.720910137625611	-1
Slc29a1	0.680775026548708	1
Sult1c1	0.991201241245273	-1
Hsp90ab1	0.283926836411899	-1
Slc5a7	0.421344802669887	-1
Nfkbie	0.8786258148759	-1
Tcte1	0.550589009859911	1
Vegfa	0.173082003820283	-1
Gtpbp2	0.694421085600679	1
Polh	0.924288199372843	-1
Clic5	0.00558957450260319	1
Enpp5	0.783832233345388	1
Enpp4	0.0127625367230766	-1
Cyp39a1	0.520910754011565	-1
Calcr	0.201901234320919	1
Fbxl17	0.401509621467174	1
Rsph9	0.839113151234816	-1
Mrps18a	0.640929952867956	-1
Crip3	0.125556565246227	-1
Rrp36	0.97705499325726	-1
Ptk7	0.982388050340168	-1
Cnpy3	0.367237629528993	-1
Ubr2	0.961284399998894	-1
Prph2	0.442459210730365	-1
Guca1b	0.672419130087704	1
Taf8	0.385901383682031	-1
Guca1a	0.942532097640988	-1
Gm20517	0.227967538790504	1
Pgc	0.864020478001455	-1
Bysl	0.9787087027448	1
Tfeb	0.426927105711494	-1
Foxp4	0.315532967506171	1
Trem2	0.208084642929113	-1
Treml1	0.292565995763512	1
Nfya	0.678250247128657	1
Tspo2	0.951224406540384	-1
Kif6	0.757948552011487	-1
Brd4	0.0469686220900472	1
Stk38	0.852075674063343	-1
Ppil1	0.851440588425297	1
Cpne5	0.0776288839096527	1
Pi16	0.796831592534179	-1
Mtch1	0.787062965366027	-1
Fgd2	0.337641047156281	1
Pim1	0.629494053913301	1
Ccdc167	0.665811864055287	1
Cmtr1	0.80016853225405	-1
Glo1	0.686892646828214	1
Glp1r	0.708751238486469	1
Abcg1	0.46683878444918	1
Rsph1	0.832228602597042	-1
Tmprss3	0.985226163387961	-1
Slc37a1	0.112330846606061	1
Wdr4	0.526658521076443	1
Ndufv3	0.478447655001871	-1
Cbs	0.370620702144307	1
Cryaa	0.587862769664993	1
Sik1	0.568921194197919	-1
Arhgap28	0.557949589405927	1
Epb41l3	0.786330565107753	1
Akap8	0.993157822625712	-1
Myl12a	0.554378917522886	-1
Myom1	0.924082764864541	1
Wiz	0.172405601398736	1
Lpin2	0.0894109068899848	1
Emilin2	0.745597958639944	-1
Smchd1	0.72313903070419	-1
Cyp4f13	0.835284427830675	1
Ndc80	0.719933144940127	-1
Clip4	0.179921211126521	1
Lbh	0.0316064705906422	-1
Galnt14	0.567695739989645	1
Ehd3	0.696130615156044	1
Xdh	0.733657164480917	1
Dpy30	0.0976685584871198	-1
Spast	0.831530354639295	-1
Slc30a6	0.721013615883002	1
Prkd3	0.0160692600086426	-1
Yipf4	0.446033213038966	-1
Birc6	4.10643448871942e-05	1
Crim1	0.734848516638959	1
Vit	0.621788247626725	-1
Strn	0.28018774801288	1
Ttc27	0.401178068083158	1
Eif2ak2	0.468957937035166	-1
Cebpz	0.31140937693546	-1
Ndufaf7	0.251784443382795	-1
Pja2	0.962131875428907	1
Qpct	0.725735871802034	-1
Man2a1	0.679956174108649	1
Cyp1b1	0.455187585016847	-1
Vapa	0.891303709409682	-1
Hnrnpll	0.483200140214853	-1
