Gene	p	FC
Acss2os	0.226104807934406	-0.382615106591062
Stat2	0.10142804118972	0.193306672694933
Snrnp200	0.647982783691879	0.0415260285405015
Dab1	0.530419454339794	0.0464499062667605
Glipr1l1	0.921972744061844	-0.417998570639316
Srms	0.936855204861193	-0.0546794430783395
Trim26	0.178509177399311	0.129962865714385
Gja10	0.766881665673501	1.26513000442895
Clec2f	0.766881665673501	1.26513000442895
Metap2	0.220588696363697	0.092632087380907
Mcm6	0.959241452910271	0.0085070975015892
Sac3d1	0.208800226536686	-0.153131020698874
Cd55b	0.921972744061844	-0.417998570639316
Clec2g	1	0
Akap7	0.746441879600295	0.0237590662702344
Tbc1d4	0.466452479443378	0.110911555048548
Dcdc2c	0.953131163690322	0.0495039635449861
Dnal4	0.250746532156054	-0.107057114129317
G6pc2	0.92197320964645	-0.41799606847179
Mlf1	0.39694731506442	0.443380417577668
Josd1	0.611486647489393	-0.0377223966072031
Nxn	0.502636851875616	0.121276070569413
Sash1	0.0187622884627948	0.284921558938129
Cystm1	0.535805063934736	-0.0912632909393425
Aste1	0.922274036530458	-0.0223197667422611
Apobr	0.0919100547090425	0.637415189801939
Canx	0.0257567328587217	0.223981527916688
Snapc4	0.38661316119754	0.0829772625035972
Hjurp	0.56919491614368	-0.151761451470078
Cish	0.166621327727315	0.209491020250091
Rln3	0.684835092468418	-0.961136502475588
Hnrnpll	0.808850542902387	0.029062137372544
Mgarp	0.695788411302665	-0.808298529574502
Mir7080	0.853791493918602	-0.119308648233552
Ghrl	0.483181242873696	-0.549822365396131
Atp1a4	0.635727502228863	0.962749994692173
Ugt1a7c	0.000691714501227662	0.689874847940551
Fam187b	0.89278428024281	0.257368219313625
Shisa3	0.010565552103104	1.23117705760502
Fank1	0.385701540426854	-0.176949181696179
Tug1	0.565240015428665	0.0450529917052997
Mrrf	0.578625957169045	-0.0696581559307455
C5ar2	0.00294498764494553	1.04914128280761
Mrpl10	0.150659248697251	-0.121129262430953
Odf3	0.372476963231422	1.05532862331486
4932412D23Rik	0.92197320964645	-0.41799606847179
Arhgef6	0.0351141408707837	0.381982008279264
Ppm1g	0.311464756810944	-0.0787653372303844
Pcolce2	0.1333830763141	0.255495692131541
Angpt2	0.606845508041132	0.179469816319453
Cpa2	0.232342389185339	-0.479762580937912
I830077J02Rik	0.425311608600867	0.549997477205817
Nrros	0.00595115771779053	0.531155755837111
Sec14l2	0.30228202515028	-0.0925886612505216
1700073E17Rik	0.229546681769601	1.10297223331606
Insc	0.72962627071421	-0.0617888431343915
P2rx2	0.181460820573416	2.23437696731938
Dync2h1	0.7440040805077	0.0372128589392391
Ctnnd1	0.720730662332065	-0.0501742752319918
Arf6	0.951024057331466	-0.00537567228623206
Tcta	0.210708188016454	0.164979434320279
Gm30498	0.76688166567816	1.26513000440291
Zfp322a	0.875020541240123	0.0178829348111393
Cnbp	0.519794607203988	-0.0416831688062354
Arl8b	0.760468896111939	0.0229035990640191
Adipoq	0.867325915636681	-0.417998114272553
Utp11l	0.537008716074443	-0.0778689937030385
Itga1	0.960625847526467	-0.0164270939003015
1700018A04Rik	0.309189753891767	1.62643052957432
Inhbe	0.96467036467305	-0.0389083742743514
Ephb6	0.163039211092568	-0.123720388780601
Cdk14	0.377176462073932	-0.0564893696732559
C1galt1c1	0.522771124598089	-0.0749748091946514
AW551984	0.809250046563065	-0.0683724032969806
Spsb2	0.395250529567389	-0.239133091181856
D630045J12Rik	0.665493731257034	0.0581841730745417
Arhgef15	0.18381365422736	0.123811417824497
Crispld2	0.888228766708912	0.0325357219067558
Rai2	0.0730817091150066	-0.209595181170965
Zfp74	0.281526930040208	0.142240816241073
Ptges3l	0.45241407829242	-0.159668740797415
Ptrh1	0.226672856631508	-0.376288727231336
Junb	0.00022159202452469	-0.408856468208071
Vprbp	0.782807379014025	0.032013709888903
Myo1f	6.75037896477157e-14	1.43269715809431
4933407E24Rik	0.458170459771454	1.11508584717563
Pax2	0.400827835712706	-0.518754519407406
Csrnp2	0.94424945248749	-0.00775123531361053
Rmnd5a	0.727742364878722	0.0325032056932446
Allc	0.82988200450816	0.115892377671282
Tox4	0.208752120633819	-0.0886525675005227
Oaz2	0.00541494741923418	-0.209147027882284
Adnp2	0.247847880363071	0.18194239608516
2810049E08Rik	0.228287567802166	0.265386983561902
Pkp1	0.453844825343036	-0.366300840806563
Galns	0.425882303919137	0.137166856337748
Rdm1	0.963395892458034	0.0097957997802347
Sipa1l2	0.858889122125873	0.0176678209490359
Zfp655	0.466981799301945	-0.0796032455785697
Fam229b	0.751129380796696	-0.0606944106675985
Rrp7a	0.252180881568091	-0.0986897758286821
Stxbp1	0.000950689794163525	-0.170551546481026
Gpn3	0.85558532745841	0.0236042097679061
Rbm44	0.939313835510726	-0.214062635448023
Gjb3	0.557223968280477	0.888027742280491
Tbrg4	0.525440206588623	-0.0539266029835296
Atxn7l3b	0.420518498999392	-0.0866762192958405
Mir7240	0.867847851121775	0.543794277028682
Serpinb12	1	0
Bora	0.12585043483212	0.362297050812428
Ppp1r10	0.337141422762002	-0.093027598749106
Snora33	0.932849523722966	0.105355192272911
Phlda2	0.900146701883987	-0.417998077080328
R3hdm4	0.472420318331729	-0.0597321120222789
Lcn9	1	0
E130012A19Rik	0.126831900522093	-0.155791466478999
Armcx3	0.439925674065898	0.120822426611898
Pfdn4	0.0338610035209669	-0.294677552870156
Oscar	0.709934800390566	0.0835349127435251
Smim22	0.999486713595466	0.00137309310163135
Ssh2	0.633477143648544	0.0602157754117676
Actl6a	0.178383613154756	0.191549363072198
Paxip1	0.0177650404710136	-0.202352092484257
Apoa2	0.423143253674646	-0.167463299239105
Folr2	0.413408146592522	0.445195940129891
Nfkbil1	0.493223935196788	0.114049321879594
Syvn1	0.109249310550978	-0.139826884863809
Klb	0.93950481435835	0.0460350623748512
Kcnq4	0.181008530558056	-0.215143323583969
Ccng1	0.0350867164738321	0.188467015485332
2010308F09Rik	0.696984670832523	-0.388106650011159
C030029H02Rik	0.835267819462342	0.0456573831946199
Bco1	0.864997661049178	0.192442647466797
Pipox	0.514729129134358	0.230944872458834
Ndc1	0.0813841926313143	0.51647584487067
Cyyr1	0.200988610846241	1.03838723386985
Tll2	0.289507905548718	0.683756117212956
P3h1	0.84716472152051	0.0285804014719674
F9	0.00136558324691198	2.80239979262258
Cnn1	0.653243055057826	0.25966957492717
1700008O03Rik	0.0791507334435075	-0.369492304438254
Nubp1	0.73366357360348	0.0337384282831931
Ndufa10	0.273207654977964	-0.0977814789696187
Cabp5	0.919753761501168	-0.098660836222116
Rbpms2	0.18738106285317	0.350979651291318
Irf5	0.0963382844196675	0.239630830763853
Kif1bp	0.0327088880509743	-0.141891513062771
Dleu7	0.721601617554462	-0.0618216755786513
Slit2	0.0165167892193494	-0.30769814091573
Pitpna	0.000813594935186977	-0.15775771135869
Fam103a1	0.103181621990308	-0.200946433568603
Calr4	0.759495946732463	0.159422852294819
Ptger1	0.107557455674244	-0.178001439414837
Mir7087	0.695677321522243	-0.928455887790072
Taf1	0.246697283988155	0.0916396827760969
Cdk5r2	0.0321135765894913	-0.160479300838227
Fntb	0.62799021876094	-0.0461405944915787
Snrpd3	0.260861517528618	-0.117461946627104
Pds5b	0.759281931323533	-0.0332357323212414
Csnk1g3	0.399323391701406	-0.0714775267448823
Zscan29	0.292849885093247	0.173474460418939
Slc25a25	0.0102184560103561	-0.213597272075712
Prph	0.406982744507609	-0.270060152752741
Abhd17a	0.0476293533152358	-0.171930112455993
Slc16a12	0.0159134376974118	0.7613150640056
Gm8179	0.665298342557015	-0.337281567483877
Gm6756	0.597447227131147	1.51706163476476
Ift22	0.204077815423148	-0.134651112523213
Epha8	0.641474063352174	-0.0582368762325976
Prok2	0.72537738344793	0.249723752018655
Npas1	0.318700848784585	-0.151088977347888
Mir34a	0.909951129082681	-0.41799551454007
Ahsg	0.76688166567816	1.26513000440291
Snora26	0.914569552936161	0.194772536630455
Gkn1	0.696632247221515	-0.687129275223981
Gsdmd	0.00847201635311856	0.652433345974114
Dlg1	0.213821541905237	0.109123381754799
Foxk2	0.549668126018084	-0.0461209251249414
Acot8	0.854218824201881	-0.0244229519585842
Sema4c	0.639402318952473	-0.0568420910655169
Tpgs1	0.8523815631711	0.0242137326108431
Pla2g4a	0.166396848902424	0.323155837937449
Selt	0.160601424414394	0.1418081974017
Tdrp	0.626551192992257	-0.053895805844894
Usp53	0.00296678470398539	0.92425857944825
Cml2	0.759192264785349	-0.220244328085341
Oscp1	0.433419625815365	-0.0719004549599147
Plek2	0.464207528542006	0.578007725321714
Taf1c	0.920633183389252	0.0133494753604942
Sema7a	0.246885360548031	-0.116807501639247
Kif18b	0.0921347567607014	1.76271659594231
Vax2	1	0
E2f2	0.27906643674262	0.432924352339726
Rps24	0.711600583558192	-0.0429101108124781
Fkbp15	0.0394369633771035	0.279594381167175
Gm16062	0.87026106960555	-0.0249983106033206
Krtap10-4	0.921972744061844	-0.417998570639316
Casr	0.326309299438544	0.824330493596761
Wdr43	0.188745671783242	0.162628815350731
Rps4x	0.0539824603129992	0.219007289859139
S100a14	0.667772921098993	-1.11731019789758
Ccni	0.238186130587622	-0.0687173058537349
Fuom	0.534251512250524	-0.0804566706704155
Nme7	0.00163566494557828	-0.273788841653721
Tmem108	0.192315459460127	-0.131265046282086
Tns1	0.239124097489524	0.10472743542765
Nat14	0.268260364463103	-0.110507743992828
Lrrc10	0.510601289693818	0.778913202656859
Bloc1s6	0.558748659366016	-0.0533900129885572
Larp4	0.496456393745632	-0.0708901587127845
Shisa4	0.366314472329857	-0.0907569516230406
Soga3	0.685035975578673	0.0363224504780556
Ptcd1	0.227528485191338	-0.111281534454048
Smek1	0.825711202449716	0.0241912473060218
Dus2	0.0755792045321342	0.235415363442905
Klhl1	0.79050516633206	-0.0858284328960781
Mpv17l	0.205399424172443	0.0914525099521832
Tmx3	0.370131998991002	0.100677872104103
Tcf7l2	0.0100335856444672	0.680581355926715
Drap1	0.994500524510703	-0.000793400890952372
Zfp408	0.611550084750215	0.0604682555782483
Ccdc163	0.67780478549796	0.117995431767371
BC100451	0.728863893967777	0.350012021881435
Top2a	0.0135951636865775	1.46334853020023
1600029O15Rik	0.384143200292093	0.313244402518174
Srsf1	0.373136808118389	0.0888597362135293
Dcaf12l2	0.760492724431774	-0.121038347477592
Ctse	0.000164518775279133	3.86621351232025
Mtrf1l	0.145791452942376	-0.2730035225525
Gnaq	0.710588739476671	0.0522516864036164
Cib2	0.760327761522944	-0.0420609016672127
Higd1b	0.827220816446727	0.0699031735320181
1700048M11Rik	0.930961012273478	0.0694485166277988
Rbm28	0.385070417722652	0.102132661318569
Draxin	0.991988155189429	0.00626321201352148
Nkd1	0.137732712848892	-0.162352579875693
Tnnc1	0.848691763982313	0.0435768085601599
Olfr881	1	0
Avpr2	0.767477532684139	0.309763403111872
Elk4	0.158588208741844	-0.195547866755414
Scn1b	0.0992061698791215	-0.169550631166417
Msc	0.787853616719956	-0.0989005790440033
Vps13d	0.802082793651542	0.0305223254023362
Krt17	0.216236775312253	-1.66804566078567
4930563M21Rik	1	0
Gjd2	0.755868305441622	0.0581975148368826
Caskin2	0.818874570355502	0.021555701271199
Atp8b5	0.0122758054177883	1.87695665834232
Sntb2	0.884413520394539	0.0385644717246882
Syt17	0.387375991099992	-0.09432904503187
Tmem177	0.629867393128223	-0.0664708368709264
Cryab	0.686160457179168	-0.0379382631306584
Exd1	0.178553498746889	0.794491995762681
Commd2	0.927309526395678	-0.014851799229845
Bzw1	0.375770185141042	0.0920426860895051
Pbxip1	3.5671248566358e-06	0.355556194050192
Clcn4	0.764684526735832	0.0269575931876687
Tmem189	0.742895423927664	-0.0322100603139072
Lamtor3	0.885238548783371	-0.0221842882049688
Snx24	0.477833752749786	0.0882923013688411
Etnk2	0.468952444025545	-0.117023911588862
D630010B17Rik	0.248027316026293	2.19156675760492
Utp6	0.207624432540703	0.136463056578219
Spry1	0.916332711943417	0.0142943455063846
Rimkla	0.961869646220701	0.00676326227085665
Spns3	0.990943632071253	-0.00879100526069894
Lcp1	4.87041397893587e-09	0.914637448269248
Slc25a30	0.0648444098748227	0.578224674559486
Calhm1	1	0
Synj2bp-cox16	0.178434681360578	-0.166170742162156
Llgl2	0.684475176194317	0.117933452694378
Scrn2	0.125485967703308	0.375010609561042
1700010J16Rik	1	0
Ugt1a9	0.0040905401093538	0.636440242743713
Mllt11	0.0576375060246936	-0.131483922072339
Atxn7l3	0.0386383000204498	-0.143853342135404
Lrp10	0.149638926529681	0.159426497560573
4921531C22Rik	0.743200629573597	-0.0994071959969974
Cthrc1	0.0532288561062227	-0.333930494496469
D17Wsu92e	0.00305077457573283	-0.159384633490299
Asmt	0.766881217967324	1.26513250657044
Thsd4	0.65909543679372	-0.0881732179818586
Fzd10	0.482093468374863	-0.231171752993083
Neurl1a	0.00128006071599717	-0.196024519999499
Slc2a4rg-ps	0.595818055156472	0.0826874262399459
Wnt3	0.753052253229721	-0.0819574461545913
P2ry10	0.921972744061844	-0.417998570639317
Gm6548	0.0015027625510579	0.536027200694876
AW209491	0.119892032741839	-0.163102375668543
A530046M15Rik	0.790087994702094	-0.321813371954843
Agtr1b	0.179201866186967	1.60177944810194
Fancc	0.642103592491035	0.0703305143229452
Klrk1	0.841745869818697	0.516904764547934
Mta3	0.901010218657984	-0.0155571125141174
Ppp1r13b	0.0769214453094622	-0.157867360639998
Rfc1	0.463524961791549	0.084848458214973
Frmd6	0.806600585666193	-0.0344167603695636
Elavl2	0.929994664792708	0.00877292637908436
Arhgap39	0.327877727486311	-0.0722218140925032
Aen	0.874514744511493	-0.019382257080403
Rogdi	0.364881403947883	-0.0834033303196594
Eif2d	0.59259604570781	-0.0584783827935914
Nub1	0.106642220065753	-0.108476770752325
Tcf4	0.746806146457398	0.0256007858509187
Arrdc3	0.669791125218574	0.0504538305741199
Erv3	0.301735371230607	0.732660428097381
Creld2	0.266093105645639	-0.167305639544749
Vgll2	0.848331225141087	-0.347022160570847
Nell2	0.0110609576695651	-0.154897678102241
Ms4a7	0.720431514878344	-0.258780882418978
Rsg1	0.912021478428931	0.120346149139612
Rrp9	0.279983797291607	-0.11149763551699
Ehmt2	0.619075397976431	-0.0321450016797622
Rpl3l	0.0990332793656241	-1.34725518102667
Psmc6	0.440035796232991	-0.0703111836634834
E130008D07Rik	0.503910338740573	0.178740545321821
Suv420h1	0.0660085621303754	0.176738774287704
Cacna1d	0.513287847014316	0.064933716355184
Nme5	0.750414627917831	-0.0492466627665957
Slc44a5	0.995196187800314	0.00112350424247326
Mir3472	1	0
Lsamp	0.175925454163702	-0.126508441990451
2210013O21Rik	0.53120478843902	-0.0666617924071779
Clec2l	0.104005043429998	-0.198861100626513
Mdm2	0.681627527905213	0.0405870201060365
Mtg1	0.126610467596189	-0.193869929223242
Rnf126	0.266003449114065	-0.11232906432178
Eif4b	0.625102965060835	0.0406015368765555
Sort1	0.84063832097482	-0.0255447294063322
Pop5	0.0512598816910229	-0.248070551802814
Ptpn22	0.49333086326326	-0.31222151999648
Pitpnb	0.0511908663533424	-0.127317839035743
Socs6	0.466559990533652	0.147426571466891
1700110C19Rik	0.644817278277473	-0.375560561390209
Sh3rf3	0.114237394070487	-0.210602710603552
Taf9b	0.414569386648354	-0.0769208414095424
Gtf2h2	0.850171389855026	-0.023333655488345
Slc12a7	0.0318121475128782	0.44355006855574
Exoc3l	0.79169907922588	0.0591438890551538
Camk2b	0.125016848254091	-0.0839902712428031
Capn9	0.618898346872278	0.578632460711167
Tab3	0.715713678932638	-0.0448471461268545
Zc3hav1l	0.11404796954019	0.280617910854943
Klra7	1	0
Vezt	0.512338031548428	0.0456468247845582
Ppp6r1	0.475226950023408	-0.0373977821712655
Pxmp2	0.524412469259866	-0.164383504648345
Il18rap	0.0440205699533535	3.09601896595389
Wdhd1	0.0478551272906271	0.353510881183659
Pcsk7	0.451409573627326	-0.0776432846787474
Aff3	0.493046899451129	0.0959747140140963
Spats2l	0.202784477233209	-0.131338523732808
2810459M11Rik	5.98886459812862e-05	0.538777910085327
Nox4	0.870353221520499	0.265992123732558
Cebpe	0.813525060341243	-1.00506076479114
Rprd2	0.747244520011287	0.0380236089825073
Gclc	0.535075347980584	0.0601891491382031
Mir5130	0.614939503292635	-0.652445837669842
Errfi1	0.168251647623089	-0.134184503582722
C2cd2	0.774210620605216	0.0380448104507722
Daglb	0.59262392070524	0.049458689234117
5730508B09Rik	0.970100160587043	-0.00886215781005004
Sgcz	0.818808210413214	-0.0673259137120874
Myot	0.656484074745856	-0.722659136145842
1190002F15Rik	0.694297834643434	0.722948542683514
Zfp113	0.299529636336964	0.166143082377677
Ints12	0.971696766340408	-0.00444721327856458
Tnk2os	0.579131521145761	-0.0924678358924474
Tmem178	0.000616918794418002	-0.351121147810808
Pi4ka	0.737997349984284	-0.0307491420363615
Dynlt3	0.744564753965766	0.0254341668922093
Mrgpre	0.66921098722605	0.0512127388318963
Zfp961	0.914351133635284	-0.0155404368351257
Rcan1	0.149147232577095	-0.116124153542327
Sh3bgrl	0.207346807812882	0.121178594040511
Tmprss13	1	0
Mef2a	0.0323664854327837	0.178330544681093
Papln	0.0578825423377434	0.698223054055791
Sec61g	0.739841344976685	-0.538922449282239
Slain2	0.561520159192643	0.068232319093708
Gatad2a	0.729025115281312	0.0293107422356619
Cep83	0.407745078607482	0.0979264794366454
Med14	0.526985449386453	-0.0584713971976944
Gm12866	0.863887712773097	-0.245442798034762
Ankfy1	0.469743201387422	0.076044080967601
Rdh13	0.553652566701537	-0.0573464572751554
Snora43	0.607618851884267	-0.496377251903729
Sec61b	0.195129657019626	-0.255920317526069
Tex40	0.465585496486566	-0.151636302365716
Gm20750	0.921972744061844	-0.417998570639316
Intu	0.116475373082079	0.255826797053565
Abhd14a	0.248041875376614	-0.136032927533104
Sertad3	0.848637641860231	0.0526799434345474
Eif2s3y	0.921972744066689	-0.417998570613276
4930579K19Rik	0.210828136316982	0.736689970565013
Rara	0.395070395219215	-0.0953511340142972
Dhx32	0.598547145118838	0.0495803720505092
Bpifa1	0.634072066901101	-1.16949064846341
Muc6	0.360210429413092	-0.271811837094432
Zfp410	0.663158292184236	-0.0473426560078455
Npffr1	0.956542683625467	0.0361523466712827
Atp2b1	0.578683551344065	0.0373570678225304
Rbm47	0.00488978129275754	1.40835500973443
9530026F06Rik	0.727990808191275	-1.47472628139188
Dnajb9	0.304172094552521	-0.080300584158333
Rmst	0.690068416587401	0.186061375066948
Rap1gap2	0.194456173667208	-0.149287202601018
Mir5103	0.921972744061844	-0.417998570639316
Tmem132d	0.396833443681212	-0.217733729805105
Mcm9	0.392727501816084	0.186524120390045
9330182O14Rik	0.921972744061844	-0.417998570639316
Selp	0.683426190152333	0.911728894113294
Rhbg	0.921972744061844	-0.417998570639316
Mefv	1	0
Ifngr2	0.32585091213833	-0.0902987930358577
1700125H03Rik	0.92197320964645	-0.417996068471791
Rpusd3	0.943129140838939	0.0135651906214341
Rpp25l	0.0890073073889425	-0.275601166793745
Polg2	0.619330598495742	0.161274048728148
Map3k3	0.665945045114946	0.0681339498339135
1700030M09Rik	0.627052326877235	2.05890133008332
Nf2	0.63218524270275	-0.0341818237623601
Chit1	0.829749852259195	0.201418230760879
Folr1	1.7968615730906e-15	4.18346708185914
Tns4	0.357754023023459	-0.56175582449607
Smim9	0.446072864905522	1.92610252589025
4930555K05Rik	1	0
Gm10516	0.838536089840432	0.0379832731773691
Panx3	0.921972744061844	-0.417998570639317
Aftph	0.624998966890432	-0.0454009503760383
Efcab10	0.344155924826116	-0.312024461693471
Fmo5	0.355812809731403	0.185975527712425
Frem1	0.0872961794194656	0.522708794010035
Pgs1	0.104915409915927	-0.133339187969549
March1	0.0457174768337848	0.28295039167564
Twsg1	0.117944299830484	0.17473182301919
Rhbdd3	0.696084349989119	-0.0483525875943629
Vax2os	0.954890679153893	0.107955953709929
Slc26a5	0.608337874285746	-0.508840469352675
Sestd1	0.181663993815974	-0.102027789337519
Zcchc18	0.00373884016578412	-0.16635588718794
Cpeb4	0.853456216249652	0.0162777099401866
Ifltd1	0.667105353183493	-0.27643501408747
Zfp369	0.127275533406764	1.34339879624895
Dnttip1	0.287962616642504	-0.135005938907916
Pcyt2	0.712159558551798	0.0300609744556235
Chrna4	0.708299076784302	-0.0381636765479754
Lpin1	0.16753491458021	0.164800660652769
LOC102640359	0.777500204325978	0.0552391877500213
3830406C13Rik	0.237750642603883	-0.10949503964223
Slc27a3	0.0157837990683318	-0.516044628908377
Thoc5	0.109994497174012	-0.156515483296399
Sema3c	0.447843085165446	-0.0868224740061011
Card11	0.00125815281296476	1.79991690930035
Id4	0.393338287905892	0.102802523745826
Commd5	0.597595728089196	0.0816927696154225
Pkn2	0.0649838879942251	0.231355839693862
Shprh	0.54259781775619	0.080937165202347
C2cd4c	0.0843504237150232	-0.184999848465598
Icos	0.557329746276908	0.835887663231606
Cox6a2	0.977935353265656	0.00570274258320102
Tas2r135	0.568237949025504	2.40196155642986
Foxj2	0.26431326587135	-0.158225429970556
Rnaseh1	0.281935120715402	-0.16587312225469
Tro	0.701776819521868	0.0460974297983066
Gm13985	1	0
Sorbs3	0.561633527604756	0.0662037744083227
Cep162	0.883133176530108	0.0330349106744518
Hdac1	0.116035366699028	0.331845851068125
5830444B04Rik	0.547245928891488	0.190939132502569
Tnfrsf4	0.891759958170062	0.0493998162789968
Nedd1	0.310119258047765	0.270120754641702
Zmat1	0.769982065225598	0.0488582045243577
Gm20300	0.954492721183647	0.00443031204961199
Rars	0.945237771540516	-0.00608381678587169
Nde1	0.573500168496236	-0.0593382187668324
Ppp1r37	0.327253526235047	-0.0633329397596469
4933440M02Rik	0.921972744061844	-0.417998570639316
Abcf2	0.147306322470567	-0.101100993881082
Adamts3	0.0296317455168123	0.263836960494169
Tef	0.336427923771695	-0.0874171671614401
Mafa	0.498249733873929	-0.273613096612038
Ddit4l	0.49357574140966	0.0944117168907076
Klhl11	0.754229195609371	-0.105686839053823
Tpcn2	0.00681342953642939	0.549587394237713
2200002D01Rik	0.904571651070428	-0.0829106890361082
Mir1258	0.76688166567816	1.26513000440291
Dagla	0.0269046456584062	-0.181397189363193
Fam228a	0.509933395934707	0.150811456207691
Vcam1	0.0551153625087943	0.237874995147452
Acp5	0.423573219386945	0.73030174078988
Ucn3	0.145973220477365	-1.31560589857617
Gm16294	0.769543843596103	0.311803878260151
Skor1	0.242057356436233	0.892132280741714
R3hdm1	0.536388617257923	-0.0527659466325549
Asap1	0.316422427518219	-0.0814156105086916
Prdm12	0.299025407444688	-1.05689009387286
Kif2a	0.597549559870665	0.0476720196156785
Pes1	0.892356074950566	0.0151154384284086
Lrrc73	0.0907333253639844	-0.166381588733957
Pabpc1l	0.530944083996065	0.372775512339494
Gm4532	0.823875971047667	-0.0750281668195667
Pakap	0.763322626588662	0.0454873921439253
Zdhhc6	0.977926229133764	-0.00316349324662962
Pthlh	0.264394341944611	-0.265118317735361
Itga2b	0.974646272234614	-0.00891400503123099
Ptger2	0.53913305592808	-0.413322856245114
Zadh2	0.00976781462491543	0.244669765676734
Ccdc28a	0.0489788647727442	-0.234632732014835
1700001P01Rik	0.552368288895873	-0.915757154285502
Ly6g6f	0.413677846487854	-0.483963335327584
Camk2d	0.536261700886041	-0.060577902573605
Ppie	0.982429543062858	0.0032818111024834
Relt	0.0319427646455173	-0.259813735505274
Tbc1d13	0.299066041569194	-0.100204178594317
Chordc1	0.418227496173289	-0.106253860274135
Gm17296	0.106331186420582	0.449389839564063
Hic2	0.850484653318468	0.0266249050916411
Pitrm1	0.277453863038521	0.0983631310296173
Nkx2-9	0.619891235247506	-0.25448075889999
Polr3a	0.636427418659198	0.0562569971358819
Mnda	0.170583513520356	1.59257130500339
Nsun5	0.935696056875392	-0.00777852497568498
Sorcs2	0.474695177683267	-0.0712937575460196
Ermap	0.328830397424948	0.408359808329962
Smg7	0.63344480109222	0.0705302432487049
Sox3	0.680990852899101	-0.159691906930321
Arpc1a	0.71508487782799	-0.0323291446833223
Irx3	0.419101637408349	-0.492252057693392
Otub2	0.0160978532918905	-0.204763176559567
Scfd1	0.758863495207574	-0.0310842227184431
Gata3	0.281210895101406	1.55409688285423
Cntnap1	0.0191407144178794	-0.188156398537415
Slc30a8	0.903642466426577	-0.417997844392546
4632404H12Rik	0.995341551772966	0.000867520847187713
Tcaf2	0.926036059073723	0.0502186344541893
Cyp2a5	0.706993185433622	0.307146412857723
Rftn2	0.245033859347985	0.108306935183476
Fcgr4	0.0326970693530854	1.69712150822008
Rps19-ps3	0.916888169044217	-0.0513850797869673
Tnmd	0.0899220861458682	-1.13890617926586
Slc25a40	0.887069117261134	-0.0253471443262231
A430090L17Rik	0.828509331903311	0.514937977087403
Sult1c2	0.0206766758138445	2.63544026485965
Prkcz	0.000541906351295883	-0.210074849748948
Aph1b	0.254428933369799	0.178332751750975
Ccdc38	0.108309061790878	-0.403917971971413
Prr19	0.0386840552177446	2.58159761996896
Eldr	0.356853053852427	-1.20939498247939
E130102H24Rik	0.57138983459953	0.132019907719112
Iws1	0.721783443215634	-0.0426564004395001
Svbp	0.756422164439761	0.0492095614214432
Mir873a	1	0
Fa2h	0.323785464569357	0.0972980569208947
Dram1	0.843907965182662	0.0724198420901101
6330403A02Rik	0.0255669710590645	-0.143099239410545
Smox	0.516678153333138	-0.0702670083093592
Scarletltr	0.917566400144775	-0.417994784055425
Shfm1	0.047543854292763	-0.224353973054598
Gga2	0.920547483202628	0.00871146487542765
Ttc22	0.570987059593827	-0.212338685060537
Gper1	0.151084675285137	-0.347895745302159
Pir	0.270621433364637	-0.181750830466403
Med12l	0.895813019426171	0.0127549471211444
H2-K1	1.60663814229697e-13	0.795294892696805
Polr2f	0.719892790732531	-0.0480272203745421
Ifit1bl2	0.857596058003162	-0.0884447017148801
Arid2	0.411708614696636	0.095761447533322
Accs	0.22648618696559	0.261918718643753
4930542C21Rik	1	0
Phyhd1	0.0215239470366498	0.304648532447816
Nlrp1b	0.255472382767069	0.765267063698508
A330015K06Rik	0.193283023091833	0.49570569315472
Fut2	0.66662750734486	-0.183257265102302
Incenp	0.196418143743558	-0.153914709690797
Sfxn2	0.0294211260152777	0.349097179859486
Gm684	0.895465705794269	-0.0584814272494381
Serpind1	0.419238500630422	-0.176114006961944
Ptpmt1	0.824734042007673	0.0229855267605408
Dyrk1b	0.795258942461884	-0.0267935917601569
E130310I04Rik	0.962360205371658	0.0255229379449575
Mink1	0.0292259854841057	-0.142651167521809
Cox4i2	0.450928185123693	0.267129053570177
Sar1b	0.0449247933603815	-0.183568324193361
Sept10	0.0358519791119269	0.461014944652054
Gtpbp10	0.805444419139927	-0.0575219974604305
Adamts16	0.644866696906255	0.100491223049333
Usp40	0.126673165457445	0.205884205646916
Dguok	0.20519410495651	-0.17143295193617
Batf	0.902849421881476	-0.122090737982216
Ildr2	0.36688420789114	0.100048936728529
Gm1965	0.568237949025504	2.40196155642986
Rps10	0.650552550139471	0.125244194711413
Wdr55	0.386514146522657	-0.132678069216439
Zdhhc12	0.512702907930558	-0.114660679646708
Kank4	0.148159713368814	-0.244342311454509
Plekhm1	0.712778579510227	-0.0495767143653367
Ubqln4	0.000886894644726913	-0.210973822550834
Cartpt	0.10310195069099	-0.27958574385944
Wdfy2	0.774608894224478	0.185014642350414
Upf1	0.00108546964462581	-0.222259821155148
G530011O06Rik	0.00601660081575512	0.960865036181114
Tjp2	0.0387503534716832	0.199344175885346
Znhit1	0.648714750098205	-0.0555888443300141
Ina	8.78687731366815e-05	-0.231747725060499
Nfix	8.96563917568575e-05	-0.306505710789076
Ccdc6	0.582837599341355	0.0662179521673147
Dhcr24	0.024944860426826	0.149643262362179
Arpp21	1.41975414321359e-08	-0.440222597955142
