Gene	p	FC
Mark3	0.363185663964272	0.0314883562246646
Gatad1	0.289758892212274	0.0515223908589758
Pcdha11	0.632027358173856	-0.0718378761292318
2310003L06Rik	1	0
M6pr	0.559724477315663	-0.0238670875069467
Lrrc8a	0.966272858826347	-0.00319567633070996
Mc5r	0.789484411241403	0.115939461477807
Ppp2r1a	0.821833814438047	0.0118050672493361
Fance	0.275959281878224	0.0799540938019963
Tinf2	0.80478095131576	0.0222308479276837
Tssk4	0.564886350581884	-0.222804845243182
Hapln4	0.514520292430799	0.0400681280639312
Dus3l	0.153262813147123	0.0646947052916501
Gtpbp3	0.849835904918294	-0.0105650238269132
Tgfbr1	0.0375556885983372	0.16491161177332
Homer1	0.457785259613767	0.14315625575971
Rad51c	0.23916829191774	0.118878985445232
Gabrb2	0.144186817595507	-0.165793642613395
Cav1	0.40085489813479	-0.0727054634435445
Arpp19	0.375238050893492	-0.07198207437009
Bcl2l1	0.246244247044052	0.0645975264804552
Khsrp	0.53713776666774	-0.0177271685682967
Dio2	0.27285913853875	0.118327290875556
Ccdc124	0.600803578465701	0.0434538200122834
Cct4	0.240897720909021	0.0536075199340285
0610009B22Rik	0.412585516359087	-0.0624297468883447
Cpt1c	0.0629687555068837	0.0826884505307644
Twist2	0.235975300478797	-0.498505122477188
Zfp655	0.707633291591162	0.0219966030265043
Rhoa	0.120116750914757	0.0545516769806602
Zmiz1	0.0898821131148818	-0.0948328863824578
Ankrd26	0.293365259495231	-0.0692311127552501
Aldh16a1	0.338077941148853	-0.089246891605605
Hnrnpa0	0.457656959161252	0.0499281699405567
Prrg2	0.321021700447801	0.128589611982787
Hnrnph1	0.424442420010586	0.0575600534782228
Ift43	0.403503257194466	0.0751038894147058
Id3	0.43256020582439	-0.106777918136343
Tcap	0.9844183489389	0.00468306947144998
Arid1a	0.495018199968802	-0.0299036453483381
Crlf1	0.925203420076823	-0.018875844748894
Ctsd	4.25372848160849e-08	0.322322103411436
Rplp1	0.50894928829825	0.074961911649451
Hmgcll1	0.192356738361666	0.0915143536538683
Ttc9b	0.84965926229257	0.0191524921223564
Phox2a	0.185470697279768	0.870642062075197
Abhd8	0.517379280441799	0.0404463366868019
Ift22	0.86868206904964	-0.00922866687540244
Fzd3	0.129927187300449	-0.235897874290733
1700008O03Rik	0.516699537130859	-0.0939059404000744
Mid1ip1	0.780420079671034	0.0177404780688923
Ap2s1	0.577434039788618	0.0409990288328438
Fgfrl1	0.107972340065763	0.154152391030732
4930432K21Rik	0.378984106416269	0.124861751517394
Fhl2	0.853682531505123	-0.0197143429400152
Emc10	0.445627250177415	0.0476773088747218
Clstn3	0.720222095768071	0.0137437428472901
Fbxw9	0.0715184448131109	0.13058110333369
Spib	0.86244537959593	-0.201343970553225
Fnbp4	0.282619538708859	-0.0658534314029624
Cers4	0.80401455624552	-0.0107050081988076
Scrn3	0.97917884873097	0.00147991904107377
Phax	0.939900692540115	-0.00428719118183531
Tle1	0.831943363352118	0.0111474577543109
1700109H08Rik	0.676480854186846	-0.0574572711427645
Relt	0.68435481006892	0.0346572860672833
Snrpb2	0.316378970975472	-0.0628879999214038
Ubc	0.453569062500761	0.0876433553622839
Prpf31	0.645925649356588	-0.0238810701190716
Sertad1	0.0097419789668157	0.324410115943969
Carhsp1	0.169472475967092	-0.0902327696477446
Elk3	0.0442811162304642	0.174349197910574
Herpud2	0.717350792106255	-0.0186946058556217
Rdh13	0.00846848113247644	0.127409601543803
Adam21	0.494524371068458	-0.147493428712627
Nutf2	0.952053722074833	-0.00340227704320936
Fut1	0.493501506222487	0.549137402064646
Arpc5	0.607505003227204	0.0272810925476627
Rnf151	0.030428666564604	1.14852943877699
Elavl2	0.423581082347714	-0.0599547242480861
Pou2f2	0.215581551986185	0.102606035609237
Mgst1	0.431303179457799	-0.0993572169855684
Nfib	0.738242605668836	-0.0191840650278289
Htr3b	0.84574405306031	0.315070925784224
Rab25	0.909437265073538	-0.0769112206440181
Ubqln4	0.870685146326308	-0.0058504831614434
Rbfox1	0.524791158477516	0.0285876273715253
Rps18	0.397798309143312	0.0690041764521575
Rpl10	0.384790546129313	0.0664600713699595
Rps15a	0.883260009641501	0.00856467255528366
Ncaph2	0.225510922717893	0.0679188560436451
Hipk1	0.276883396916644	-0.0654421094371343
Gprc5b	0.684848524408555	-0.0226286540433196
Man1a2	0.40125910460372	-0.0576272771138996
Ceacam5	0.821234538120796	0.789576192807268
Tppp2	0.0858238830586621	-2.97274156868365
Acyp1	0.797457327597771	0.0216763775789477
Cldn13	0.92614103047621	-0.412668559601282
Cd163	0.350878027471719	-0.177791093341258
Hdac5	0.0362382277399718	0.113202852984572
Rala	0.591060225438424	0.0289805441729012
Clec3a	0.736974360576415	0.78957289043848
Vdac3	0.374233028055462	0.0450062645493928
Slc1a7	0.211128412306828	0.800126875227069
Vps72	0.154672544426927	0.0869942627807973
Gabpa	0.0589982829627099	-0.149834613919039
Bmp7	0.971148129990024	-0.0073588733457139
Dynll1	0.206445911657674	0.098322680009537
Pdcl	0.964906486568032	0.00263969980325758
Tmem184b	0.838854434827545	0.00828277961750879
Rsph14	0.514137971010424	-0.259771493831721
Nf2	0.845320693331008	-0.00592148079639084
Cabp7	0.431492564920921	-0.0670964463421879
Zmat5	0.480454113496982	-0.068621017446281
Ewsr1	0.0909795040962971	0.056372531831371
Ap1b1	0.712189190757316	-0.0145704605836629
Derl3	0.503793774745094	-0.165404120068574
Gstt4	0.85899979919188	-0.470494140934908
Tbx1	0.58504153646843	0.232478489304737
Gnat2	0.637560175225038	0.179349512768052
Bcl2l13	0.40889076492711	-0.0315323573760421
2610028H24Rik	0.361400589671776	-0.886707182892028
Spatc1l	0.163399966187851	1.24310069697877
Dqx1	0.225694667993721	-0.279896511923824
Ccl8	0.535893793472914	-0.956225166429907
Lnpk	0.612010708829256	-0.0659718301441298
Prr29	0.474276772875339	-0.431944576786615
Mymk	0.704263612756631	-0.209920278542595
Fam163b	0.152300195783709	-0.0988322656109454
Trpm5	0.315917130810081	-0.402633037965699
Ascl2	0.159023265108776	1.11411104663953
Rarres2	0.0459341618290528	-0.342755151030785
Pttg1ip	0.713567440351227	-0.0171544137336786
Trpm2	0.743750377262631	0.0166043383503749
Ube2g2	0.799903055045909	0.0163595508396442
Mpo	0.96837400131736	0.0366285615519385
Lpo	0.132217097593402	-0.297739509833427
Met	0.230960685722524	0.149092274998772
Slc16a12	0.0615468007368689	-0.382342403535455
Syn2	0.665062156967155	0.01714842150142
Elk1	0.745901639477299	-0.0152865099454472
Nav1	0.318148119098973	-0.0644085581566973
Tnpo1	0.366176515528038	-0.0898200024436173
Myod1	0.926795571768866	0.0736261126030331
Otog	0.680574161871794	-0.250191787948894
Rnmt	0.933350114748673	0.00370845730278956
Kcnq1	0.481878618527705	0.185172568554132
Srp14	0.385297853473612	0.0579718278345793
6330409D20Rik	0.945545154608995	-0.0120592781055441
Cdk9	0.399950019883292	0.0452638995110348
Tor2a	0.25524453654945	0.0788555035106397
Fpgs	0.739078061870026	-0.0280779896253426
Mrtfb	0.0469102834779211	-0.134166609487047
Cbx5	0.651160896000562	-0.0252451526648854
Odam	1	0
Apobec3	0.87040701064164	0.024533479534751
St6galnac1	0.468618345323293	1.00467944019624
Taf7l	0.361271544446608	-0.27614867003661
Sardh	0.463559888517438	0.0616698813327765
Vav2	0.563885206487585	0.0468456329822536
Tex15	0.576346550613132	-0.167858842088343
Ppp2cb	0.0697768256326863	0.089707664883341
G0s2	0.824408863450257	0.0368279067093526
Dmap1	0.454958459343142	0.0529680531519976
Pla2g12b	0.392954356552899	-2.30333987717359
Mcu	0.421067354246655	0.0428567052496107
Oit3	0.24698152095683	-1.09961466857906
Tex11	0.175686304842705	-0.790777029174242
Bcr	0.0270685354955228	-0.0946441371662583
Fxyd5	0.110228300888819	0.163416524401105
Kcnd1	0.731968201153694	-0.0238972376447235
Tfcp2	0.669384034723888	0.0179858704962368
Pou6f2	0.882466218299606	0.0195472891842164
Pou6f1	0.418654651935726	0.0280814409296484
Ubp1	0.861596101588955	0.0060967431685902
Nuak2	0.281858978015732	0.21644073183831
Ick	0.761880455649828	0.0168078617805295
Sdhb	0.961903004188587	-0.00318243133893874
Cox4i2	0.210980487097725	0.282976776337638
Snap47	0.459999584530398	0.0472722469149971
Wnt3a	0.483276811196301	-1.02707065632334
Kdsr	0.627400768051468	0.0252876780615801
Vps4b	0.102989343927135	-0.0774913854374458
Rps25	0.722389661970483	0.0329785486431526
Nxf2	0.0289022459853273	1.65920662101501
Taz	0.529566462409108	0.0289972943696799
Kif19a	0.38906246741195	-0.114523388037361
Aldh3a2	0.655163582824107	-0.0158045409906561
Zmynd10	0.319066856354028	0.158506620326426
Tmem115	0.710425504113738	-0.0233964602511356
Hyal2	0.548924434690544	-0.0558538761387692
Ifrd2	0.456224567126083	-0.08454357399296
Hyal1	0.117501963359115	-0.200898905545912
Tusc2	0.61733700319793	0.0334972888061816
Nprl2	0.659681057160373	0.0302392330389652
Slc38a3	0.535847847033768	-0.0389914542612828
Cacna2d2	0.030528621343518	-0.141465525329156
Rassf1	0.241439001665809	0.127185018923546
Epn3	0.979754298043239	-0.00277960792017472
Rnf112	0.0882915768426651	0.0958259421364368
Slc3a2	0.375822221309436	0.0421234251552144
Nxf1	0.0415898972114864	0.0700314433967729
Stx5a	0.350173192743225	0.0413673484686912
Slc47a1	0.666753918107324	0.384166215312116
Pifo	0.0192820071906229	-0.839861360069423
Tnfrsf13b	0.464536506517955	0.184256681077913
Spire2	0.652366814307252	0.0377094158325227
Prox1	0.420911723532854	-0.0620509050909381
Raver1	0.517743797272384	0.0339685594285304
2610507B11Rik	0.0132960074300615	-0.0690209272110604
AI597479	0.76372572671539	0.0155760651892749
Tmem86a	0.307673921874858	-0.0903019786429398
Optc	0.99008466666372	-0.00353124322748548
Tex14	0.0182080823422914	-0.928906168469013
Ifi35	0.335292578502404	-0.19811855016048
Rdm1	0.455588169879886	-0.0903360674231728
Nedd8	0.119726456995725	0.14587162046675
Gosr1	0.324543546971966	-0.0364263710469045
Mrpl52	0.36671738174624	0.0951764200876531
Spaca7	1	0
Kansl3	0.696112497990665	-0.0155050656462564
Eya4	0.104143237944137	-0.259300881479587
Ebf3	0.693048821034768	-0.0545372449986997
Uckl1os	0.135546601847548	-0.252780479907001
Myt1	0.438592078031224	-0.0696402980822571
Faf1	0.575400545323759	-0.0259434789389596
Gm266	0.265688696613918	0.211197504500228
Tsacc	0.805949027262242	0.0624134278494117
Mettl16	0.65392211436313	-0.0253745182921543
Dazl	0.572393879705422	-0.0924383907316123
Apol7a	0.951816472662442	-0.0464992523640684
Pigyl	0.289162466103491	0.103792895214296
Rbm25	0.924494855928013	0.0070677914039987
Psen2	0.0310059431201057	0.156586714416973
Acaa1b	0.616098725854	0.137880766392802
Plcd1	0.674955427462735	0.033824542572708
Fads1	0.561927357426867	-0.0193652674918736
Lmbr1	0.459084886724811	-0.0378456505737599
Tnfrsf22	0.671718538834238	-0.0747231809671753
Cars	0.568766719795413	0.026958849427512
Phlda2	0.448407160746501	-1.77403385958393
Asz1	0.729414354353218	-2.730837923699
Wnt2	0.620018138001227	0.0811014708608552
Gabra1	0.226892587369745	-0.0859675278491595
Grid2ip	0.616466219115997	0.0597908629639506
Kdelr3	0.389534359305954	0.299727713162738
Cfap97d1	0.469651591809215	0.338868399228485
Apip	0.759732553194576	0.0243928261461985
Pdhx	0.954049473357165	-0.00280824049721344
Vac14	0.553157207875169	-0.0273741826439505
Mcoln2	0.250167543158236	-1.49114846790625
Slc5a1	0.29499694758238	0.205994507538116
ENSMUSG00000011052	0.904101763589356	-0.113015901373913
Akt1s1	0.359304792797804	-0.0477618598641127
Tbrg1	0.737050564638513	0.0235385040580176
Panx3	0.101857435349141	2.69847963312941
Adssl1	0.545494743773197	0.0566979610215384
Cfap161	0.0805361861401971	-0.499653776789661
Brf1	0.187799199344433	-0.0614364241326733
Vipr2	0.66571304606071	-0.0964983746609321
Odc1	0.727695745286623	-0.0227401463590565
Thg1l	0.778399993735522	0.0265085715404838
Adam19	0.0535380705537615	0.118778213332023
Pabpc4	0.732546021507376	-0.0189591179077037
Exoc3l2	0.881914683707986	0.0447225685103072
Zfp296	0.871211654703422	-0.0338465849702528
Plin5	0.0780762964571076	-0.46290007553792
Sugp1	0.70191725349998	0.0206493680623137
Dmrtc2	0.360276147260943	1.71738069269784
Gm5893	1	0
Dhdh	0.629022150265044	-0.0503621868943988
Zfp790	0.329086101339807	0.073000958792453
Cpb1	0.999469209685809	0.000565882563255047
Slc25a41	0.469391997118647	0.414425978090572
Fsd1	0.285931015911849	0.0659148614681708
Pinlyp	0.365874762125125	1.68788725422897
Fuz	0.247363632717896	0.0938271902605317
Sptbn4	0.571152748286199	0.027701052458945
Pgam1	0.832508502468526	0.0155553915109036
Evi5	0.671129915780852	-0.0245068420178647
Evi5l	0.73265118436706	0.0113098018013216
Snapc2	0.833071745878774	0.0161082268064273
Git1	0.272825216695464	-0.0512116291612977
Gltp	0.693064333008476	-0.0306715202116358
Bnip2	0.589592981017405	-0.0301318990355303
Ccnt1	0.982354734033944	-0.00133485360633667
Scarf2	0.951231691387299	0.0103219260965092
4930579F01Rik	1	0
Brms1l	0.787235203192127	0.0101617780443509
Med15	0.755957605875276	0.0117146362163589
Dhdds	0.786899839379265	0.0109535483223773
Crybg2	0.375507252506296	-0.198794447121899
Ubxn11	0.622029478480867	0.0386556314580052
Mogat1	0.948001453508748	0.0245608838100438
Tex22	0.83805987321324	0.141443822181026
Wnt8a	0.49380933766163	-0.770131814676261
Tjap1	0.195096576717863	0.099895670817566
Ehf	0.842855332433551	0.15388843486443
Nanog	0.0394899090730495	-2.64933683389164
Rpl15	0.542602999862101	-0.0300687900423911
Tmem167	0.551567515510522	-0.0446492016510392
Steap4	0.723924793532156	-0.159419029965578
Mplkip	0.471037261351938	-0.0698265020655945
Kif11	0.367341329759608	-0.179120260806658
Rpa3	0.0909381407494156	0.158628028940385
Mlkl	0.670491181080041	0.215589968192718
Phox2b	0.196844896319297	0.79541468772493
Tnpo3	0.0816099362750669	-0.0637281275550974
Ttll5	0.894265479765554	-0.00827172892645799
Zfp715	0.959886183414815	0.00309267462260202
Retn	0.728900057944104	0.131706037985851
Acp4	0.0217689337932968	-1.31516965501506
Cdh23	0.203445386437772	0.226583969903942
Rps5	0.589884050869244	0.04935051323021
Podnl1	0.894566396054927	0.061850866854681
Adgrl1	0.597742749837503	-0.0155346456427543
Amotl1	0.685280997189281	-0.024510867714774
2200002J24Rik	0.878470956688056	-1.23885388701933
Etv5	0.676596703475403	0.0431680601318856
Tmem190	0.635076014002342	-0.16242035069197
Gfod2	0.0546583047033538	0.117641007460493
Enkd1	0.429219860577247	-0.0824846942215401
4933405L10Rik	0.284654577294638	0.40727856673828
Atp6v0d1	0.564205235901232	0.034814436302732
Ptprs	0.926335261513257	0.00310225656386215
Slc41a1	0.232865517577346	-0.0597590087808014
Fer1l4	0.105164650786845	-2.64143644449944
4931406B18Rik	0.954353429389695	-0.172220346402429
Iglon5	0.227959682196951	0.0843781617607716
Igf2bp1	0.944205607138444	-0.172219325909429
B4galnt2	0.892611484265852	0.0520940695199808
Zfp651	0.666883479537973	0.021286929629862
Nelfb	0.493238335951637	0.0327457748991022
Card14	0.471679998561905	0.322582774808923
Tmem175	0.77814375042732	0.0143939330903577
Bcas1	0.626459207136684	-0.0426628476828025
Tango2	0.44105239893396	0.0411393020400013
4833413E03Rik	0.212612632172594	-1.70619803533027
Aldh1a2	0.91208752270376	0.0436547830274999
Ndufs2	0.398662374315597	0.0500543811612626
Snx31	0.764897233605951	0.128909303359819
Atraid	0.956346398890493	0.00385150074947208
Cad	0.6583197840914	-0.0251567713393889
Lypd8	0.925952518837845	-0.412668573976145
Sh3bp5l	0.940141520379316	0.00362104373477936
1810065E05Rik	1	0
Atad1	0.0142443883817256	-0.0913351707914546
Pten	0.245201246496127	-0.0996997448184574
4933402N03Rik	1	0
Pea15a	0.0205875435354568	0.0963823509343247
Timm23	0.509893560035463	0.04628496287283
Tnfaip8l2	0.27161055980494	0.266626404285091
Trnt1	0.807019693904783	-0.0127225296474292
Ly6g6e	0.095504767386273	-0.470199625215232
Ehmt2	0.910019859401087	0.00471750895105936
Elof1	0.448447747054691	0.0603036533925394
Med16	0.19530953879232	-0.0776974695534667
St3gal1	0.710123413623171	0.0221961423241973
Tmem259	0.158827479047761	0.0810094861980656
Rnf170	0.379675825951122	-0.0514670116344641
Clip3	0.524383004288293	-0.027159437877528
Thap8	0.600278532716452	-0.370435678003564
Myl2	0.995026992596437	-0.00227030046727256
Dedd	0.795487057593885	-0.0229459288796592
Mcemp1	0.213175216137078	0.445798055709518
Nit1	0.0332539265187864	0.122381660378305
Pax5	0.439141016240488	-0.143282776184149
Prdm15	0.614669330238182	0.0496442311469363
Rnf168	0.308407878715862	0.042267747272938
Tctex1d2	0.946848917871892	0.0047212249150899
Chp1	0.64662998159599	0.0160204527600302
Sval2	1	0
Trpv4	0.748532451469246	-0.0792939418468186
Klhl3	0.10217120687211	-0.151452661479523
Tvp23b	0.106481225037452	0.0890911221606219
Dnajc7	0.560260949431715	0.0223500349815132
Zfp385c	0.512175929704667	0.0974146935627661
Cacybp	0.455432274820154	0.0406966024427963
Cluap1	0.366667573465989	0.0630179710328748
Zswim7	0.54161699758658	-0.0670908647408614
Pigl	0.0428435391468451	-0.167460436961197
Ndufa2	0.49068981254995	0.0829027797693908
Pam16	0.419480718245888	0.0798575300541355
Glis2	0.255434796247757	-0.0780950061423149
Cox6c	0.601483040497092	0.0468406467240645
Bicc1	0.303201266679941	-0.147766198821859
Ube2z	0.259526555665427	0.04907717231287
Gip	1	0
Tmem87b	0.589825016926862	-0.0244822295585415
Anapc1	0.0234375598927124	-0.106795767002639
Mertk	0.0400745219937062	-0.251185316739012
Tsg101	0.422327562639603	0.042748594737117
Hps5	0.0316842637895017	0.132744070426831
Map3k4	0.78434217112725	-0.0122532256148321
Piezo1	0.0950263480323443	-0.173080346911224
Blk	0.552522783213003	-1.11517955879257
Rnf166	0.0335620945902939	0.122710954325167
Ankrd28	0.194762909813447	-0.0726218435010859
Ankrd52	0.163130933566875	0.0848911236510317
Pkd2l2	0.0533102152102902	0.133755795281867
Srp19	0.573192932058762	-0.0340248002807527
Tmbim7	0.854876167790392	-0.412670157121889
Clec4f	0.704972571971111	-1.98050363623672
Klra17	0.860127810346949	0.789566723640256
Wdfy2	0.798877562036805	-0.0270216628589896
Rbsn	0.179945916848434	-0.0448049520958594
Mrps25	0.343357157913635	0.0595637986046886
Dguok	0.924575374565647	0.00646908599826763
Camta1	0.026508955417073	-0.0981296385467455
Csf1	0.138492563127772	0.101817821615029
Strip1	0.90165856223766	0.00589574182593209
Kif1a	0.262446827996244	-0.0436093170428118
Alx3	0.382259819298434	-0.488735136082034
Slc25a11	0.598477501231885	0.0340392589136372
Chrne	0.485498722219543	0.427120286542734
Cmc2	0.60793657874145	0.0459434156929835
Chfr	0.259552840600142	0.0575075136085935
Ceacam16	0.150647220771067	-0.495559993447658
Hoxa2	0.572994668567833	0.440646689451847
Adam28	0.388690503676492	-0.979516220615264
Ankrd53	0.680068872354227	0.0928313791657942
Tex261	0.332853621958312	0.0482918017163893
Fam120b	0.303212083565679	-0.0589261355529599
Tbp	0.959191462936148	-0.00403203608658605
Psmb1	0.601476418066402	0.0426427430454598
Dll1	0.708768501481265	0.0449054065276956
Nol3	0.805240009699593	-0.0246582647273823
Fhod1	0.111334482266412	0.122765324613185
Plekhg4	0.294512060039624	0.164901010949069
Slc9a5	0.380014433040691	0.046847403287512
Elmo3	0.217295265337796	0.121443855268533
Stc1	0.798082230964794	-0.0394511433550688
4931428F04Rik	0.515973081642631	0.0357891438769674
Tppp3	0.778747497278543	-0.0320435769109234
Msh3	0.000270326987873445	-0.189755635477606
Adamts13	0.132546366046656	0.575151958980441
Tmem208	0.835251003951956	0.0154342447230325
E2f4	0.19928382486712	0.0723143160759838
Surf4	0.125817636872747	0.0618920662063879
Surf2	0.161030496458261	0.0881831368673493
Dnajb9	0.704780751297797	-0.0264527341306696
Naf1	0.139312367939523	-0.10895758912837
Yes1	0.56088430946988	0.0578536938897237
Ppp1cb	0.957990030652924	-0.00390175166275577
Gorasp2	0.966764979443233	0.00170405752253379
Tsen15	0.461965359131087	0.0470685809587682
Oc90	0.616252847432435	-0.34907398313069
Efr3a	0.560993595570058	-0.0258572311857895
Trappc2l	0.400049600949428	0.0839761186332863
Acsf3	0.701856615190513	-0.0278216955109535
Ddx19a	0.42930331566932	-0.0369033365268993
Galns	0.419453486175024	0.0793718540150602
Gata2	0.323632653495691	-0.111762129348513
C8g	0.0906023297040112	-0.21196905252968
Entpd2	0.99462251162157	-0.000735665184411875
Rabl6	0.481445607247095	0.0288584123312034
Ptgds	0.941757704103028	0.0264633213368351
Edf1	0.495813194290115	0.0518811542468753
Clic3	0.604711347996808	0.114503439714394
Npdc1	0.176175754996737	0.085515776035951
Fbxw5	0.474624860436304	0.0339048658712283
Slc25a13	0.819276219236267	0.0220966286480906
Ube2i	0.272543797727271	-0.0384845025330572
Tsr3	0.962963174989454	0.0033299389797588
Unkl	0.42155597498705	-0.0433373413281015
Lrrk1	0.988802774774601	0.00252830509783929
Aldh1a3	0.166013055680048	0.362068592647192
Actn1	0.591599898241991	0.0330882479024044
Sirt2	0.975593423852752	0.00146605280088091
Hnrnpl	0.105001935709403	0.0538139114285076
Nolc1	0.216633105908536	0.0425936776863477
Casd1	0.441886826438829	-0.0416354786134387
Cnksr3	0.652162453002596	0.0501715875467987
Mtmr1	0.109644362981302	-0.0864477466564235
Hmgb3	0.0164137721048484	-0.22513098750963
Map2	0.0789125192619132	-0.131735915614493
Cyp2j9	0.695686556382074	-0.0270602832459599
Nipsnap3a	1	0
Abca1	0.400272880008658	-0.0824776880899039
Nipsnap3b	0.196817832227708	0.0941116599631721
Lage3	0.686754999409152	-0.0408648856770965
Ubl4a	0.368323147078487	-0.0376947929201419
Gdi1	0.16176212492088	0.0510338930646584
Sash1	0.86678459580157	-0.0107209819498599
Gadd45b	0.0867476799268308	0.199430633028331
Slamf6	0.191850933660611	-0.628925548003656
Slamf1	0.848236076267643	0.121554047438108
Zdhhc12	0.209846314167556	0.183469738203969
Endog	0.701559433122922	-0.0608728444877533
Cybb	0.00186797005782305	0.996361757033523
Golga7	0.712857419118668	0.015025183614538
Xk	0.386036632878223	-0.0823052339961255
Pcolce2	0.423585254409899	-0.0800289957775204
Cd48	0.711175875294555	0.125383918941574
Clpx	0.572956348355186	-0.0250245863710506
Trabd	0.663797584368231	0.0255921262773094
Mov10l1	0.654949112998992	-0.186120249304541
Dennd6b	0.344800936530755	0.0529197965194545
Cd83	0.776948742489455	0.0315922272896234
Cltrn	0.0894079043406722	-1.27243990538522
Ace2	0.854216086994686	-0.0363834684136372
Gzmb	0.709281174601661	0.950061768794422
Gzmf	1	0
Gzmn	1	0
C4a	0.0226345640716117	0.266761476353845
Ager	0.737267194655127	-0.105930718596984
Atf6b	0.762182732347482	0.0166534810341231
Egfl8	0.000111782957967628	0.991519633062619
Notch4	0.645510757622669	-0.0497575295874428
Ppt2	0.0817611693229081	0.12521802332007
Prrt1	0.0484291798783091	0.118976680960726
Rnf5	0.544067094481992	-0.0391681930376984
Fam163a	0.22656170638914	-0.111220476285554
Cacfd1	0.00764007374836996	0.117807031370395
Hivep2	0.0874311065097457	-0.11589420555982
2310057J18Rik	0.761966762023297	1.4008048674327
Arnt	0.73942471445149	0.0199016676760243
Itga2	0.10937551763843	0.591145973608539
Mocs2	0.882272094503594	0.00797523124276374
Nat9	0.19433185529968	0.118995193883729
Lpl	8.03906685638042e-06	0.35834296196634
Atp6v0e	0.91647909751761	0.00575777857317601
Nkx2-5	1	0
Zfp318	0.0778038631655586	-0.0918561317584248
Ttbk1	0.658217385621812	-0.023856896996352
Srf	0.054729496772533	0.126233865918988
Gata3	0.488301572399797	-0.117460555819881
Gata5	1	0
Lama5	0.411646775475702	-0.0589243920827976
Steap1	0.00147020931456547	-1.04553126945621
Steap2	0.29430975542277	-0.0922557675144916
Hspa8	0.240806057514024	0.0889175480110861
Serac1	0.44652210788698	-0.0625536418417293
Awat1	0.354810793735199	-2.15830517812755
Pdzd11	0.956418393533007	0.00370314716848091
Psma2	0.918013591995039	-0.00664848346566536
Mrpl32	0.386704672703685	0.0726138677885545
Setdb1	0.393939068354005	0.0371186756808693
Anxa9	0.403196265782311	0.176599759913785
Arnt2	0.0179022374096275	-0.0853508400395422
Prune1	0.986928414570452	-0.000898799207709373
Cers2	0.739057230175974	-0.0190198649613613
Nlrp5	0.553587121339388	-0.893566442291561
Capza2	0.787147724727651	-0.0125784544232925
Plekho1	0.258696807376096	0.0877877994291685
Vps45	0.0884444882420834	0.0825279534934712
Prpf3	0.923390746530416	-0.0052987506747649
Anp32e	0.68472086094188	-0.0220216975859738
Aph1a	0.172165160393255	0.0734369294155912
Tab2	0.983703436961025	-0.000824351652553594
Ppil4	0.663001932682793	-0.0217881658144398
Cnih1	0.691382682671074	0.0205183954126228
Eps8	0.620966043451571	0.027921068801778
Med22	0.50084376536134	-0.0463336817975433
Abo	0.599119974478468	-1.18880467233526
Surf1	0.89347739803555	0.00979313216031922
Med28	0.511436206464068	0.0335141383925757
Qdpr	0.878462896644621	0.0129798295264779
Gnrh1	0.146757575239655	-0.430685386927257
Tnr	0.19138923072916	-0.12778597743798
Sqstm1	0.774515033911521	0.0132752546704643
Nfe2l2	0.820085899097617	-0.0207960718945078
Rxrg	0.0907449769186439	0.162066966778016
Rxra	0.847517400411882	-0.0103106073103391
Adamtsl4	0.571559083952362	-0.058993103192901
Fcrls	0.0139335495914984	0.472295550616312
Cd5l	0.92157727262082	-0.893542185655732
Prpsap1	0.050113002559338	0.090110551556139
Fam184b	0.870859220194492	-0.0131254642553328
Ncapg	0.560071340581468	0.188978293977502
Lcorl	0.375789778256738	-0.100030478695688
Lta4h	0.679069306019407	0.0186284986961728
Amdhd1	0.437000927443029	-0.503492641971164
Dstn	0.864032542894445	0.00730824953847908
Macroh2a1	0.476666115007426	0.0366521267157745
Gtf2ird2	0.303357185100099	0.058733713611472
Bola1	0.315682720368947	0.1351269420191
Castor2	0.427802778311787	-0.0365600404502909
Fcgr1	0.0143795780566859	0.383060574226904
Ncf1	0.741647541626464	-0.0323669166208911
Wnt11	0.324642839934511	-0.334700213148934
Adss	0.491813716852249	-0.0270690403341732
1700016C15Rik	0.030502734485903	0.874332021009185
Il17rb	0.579004831832983	-0.111099838331315
Cacna1d	0.448729153172002	-0.0578743929515942
Chdh	0.137520815057053	0.149680574177432
Actr8	0.148681438868557	0.0691094644548916
Lrrc27	0.680195527344661	-0.0368774139728175
Stk32c	0.839547499412981	0.0151832105657192
Fnta	0.631644536882765	0.0279479315838982
Mtrex	0.717713960105484	-0.0124285312123018
Lbp	0.0887615433614772	-0.576845801061894
Celsr1	0.0738638192088799	-0.223799390122967
Fli1	0.954383723862237	0.00726317926024421
Stard13	0.0672864537200786	-0.175736381131321
Tenm1	0.338612047776967	-0.123301747847652
Camk1g	0.783710579723358	-0.023975398468148
Utp25	0.12515937903796	0.0940330132903196
Hsd11b1	0.752344044258422	-0.0280313718418833
Syt14	0.101814660087142	-0.133876748232199
H2-M3	0.738593286564865	0.0473174392023148
Lonrf3	0.0179122108397596	-0.261236240093886
Atp5e	0.52727998673278	0.0698298396685357
Nelfcd	0.366516788233895	0.0492905396735473
Tubb1	0.627832017981812	-0.680442741221338
Ctsz	3.81475701259036e-05	0.307413285439561
Prelid3b	0.197291235956628	0.0673605400001669
Sertad4	0.697031411340036	-0.0269004151719864
H2-M2	0.932577803444542	-0.412665708187858
