Gene	p	FC
Atp13a5	0.958154317784185	1
Gm6206	0.372483350063068	1
Prex2	0.255360037815318	-1
Mrgpre	0.545670818238944	-1
Yjefn3	0.540563292671026	-1
C1galt1c1	0.457229338407689	-1
Nrsn1	0.69480850444863	1
Elfn1	0.089783715438183	1
Prss32	0.848747322993932	-1
Atxn7l2	0.653593669496545	1
Ndnf	0.380338498480977	1
Tmem121	0.741100620434426	-1
Clec4a1	0.195690734061162	1
Mterf2	0.244864215956196	1
Rapgef4	0.0711572206111392	-1
Armcx3	0.748535710411489	-1
Acap2	0.772877255998281	1
Bmyc	0.75129484854161	1
Zadh2	0.621775941451682	-1
Sephs2	0.799234081004606	1
Gpr137c	0.202923596147492	1
Il23r	0.285467770461834	1
Ankrd34a	0.591818010648335	-1
Pcdh10	0.800232674508889	-1
Ccr2	0.433030996756247	1
Dcaf5	0.766062557303038	1
Ntf3	0.564364172070333	-1
Themis	0.609733082497631	1
Oxtr	0.691163322580083	-1
Agtr1a	0.108910335550063	-1
Fam110b	0.771116806216444	1
Frmd3	0.726706510574471	-1
Catsperg2	0.190731740227062	-1
Gm8186	0.702969047385078	1
Ivl	0.903454316890629	-1
C5ar1	0.580994543265506	-1
Nrap	0.845077571524632	-1
Plcxd3	0.666814225653771	1
Fam183b	0.476796643770515	-1
Tex50	0.761883346988246	1
Zfp518a	0.622740804555558	1
Frmpd4	0.593935657130441	-1
Purg	0.911024420535215	-1
Rtl5	0.572210074752012	-1
Skint7	0.932752756497127	1
Pdp1	0.609039801466212	-1
Gm9833	0.729130160378336	1
Tigd2	0.441180385235494	1
Apoo-ps	0.149942681784717	-1
Gm7324	0.842296036951311	1
Hcar1	0.403847932167759	1
Hspe1-ps2	0.903454316890629	-1
Lrp1b	0.515342782147669	-1
Kcnk3	0.548455350055607	-1
Scn3b	0.523813531331359	1
Mblac1	0.0904312786259238	1
Iba57	0.150691409636996	1
Lix1l	0.672959587986101	-1
Prss38	0.466122862852529	-1
Zfp219	0.507520750432	-1
Trappc1	0.730282125065959	1
Prmt6	0.80649886487483	1
Syt12	0.117785529312928	-1
Ccdc71	0.0687170876372706	1
Fut4	0.466610440161595	-1
Sorl1	0.677101152191687	-1
Fbxw13	0.608021899067412	-1
Zfp2	0.0170193172712481	1
Smcr8	0.520965274183707	-1
Kmt5a	0.899689274873339	-1
Tenm2	0.761834727803565	1
Retreg2	0.392084985760567	1
Gm5105	0.680811032773818	1
Rd3	0.857657278287916	1
Dcaf7	0.955173218917766	-1
Brd8dc	0.877890499905161	-1
Krt8	0.351786184297241	-1
Cox7b2	0.392956695655063	-1
Gemin4	0.802060017444038	-1
Ogfr	0.278528407558176	1
Rarres1	0.0878502480386144	1
Prokr1	0.959177882174046	-1
Tmem241	0.309862017655802	-1
Gm5417	0.547084993015722	-1
Tmem200a	0.015390907276891	1
Zfp260	0.8757335264167	-1
Chchd10	0.787234065211783	-1
Gm9837	0.419072152877021	1
Upk1b	0.621256248370821	1
Cyp20a1	0.427392816792461	1
Gm8396	0.842296036951311	1
Aff4	0.323213943875785	1
1700104B16Rik	0.901488718195414	-1
Ctu2	0.81795167151617	-1
Tmem67	0.328708092944267	-1
Ccnq	0.386302201575731	1
Pls1	0.731184746459441	1
Dtx3l	0.730524092772863	1
Proser1	0.705447766099362	1
Sppl2c	0.903454316890629	-1
Htr1b	0.526868311112907	1
Espnl	0.667785877778173	-1
Spty2d1	0.0548338252410574	-1
Rps23	0.689624498958673	1
Cdc42ep1	0.369201441098485	-1
Tmem202	0.580507556798801	1
Clrn2	0.466883025285823	-1
Sall2	0.776695701753566	-1
Tceal1	0.443585028047223	1
Tecrl	0.952919984263653	1
Adamts16	0.66231289768477	1
Clip1	0.358841440411614	-1
Fzd9	0.757960727257649	-1
Polr1a	0.530298239753838	-1
Tmie	0.56509078170362	-1
Lingo1	0.924175190075387	1
Olfr95	0.842296036951311	1
Ap5b1	0.148194244376606	-1
Aknad1	0.377532142384019	-1
Cfap46	0.231329422846893	1
Zfa-ps	0.953907690209897	1
Zfpm1	0.974084865071576	-1
Tsku	0.178096211455762	-1
Grm5	0.939962157397079	1
Ccdc69	0.453557577094078	1
Vsig8	0.675119366510485	-1
Zbtb45	0.785858391597528	1
Hoxb13	0.842296036951311	1
Zfp644	0.403784059504389	1
Gpr55	0.698764647940386	-1
Omg	0.649703428725006	-1
Prss33	0.612556512386394	1
Slc17a5	0.817230024589793	1
Tifab	0.792252684349793	1
C1ql3	0.403383400499998	1
Vgll2	0.801015443799878	-1
2310022A10Rik	0.351298830787295	-1
Olfr273	0.83275708066313	1
Gpr3	0.584667093105339	-1
Spatc1	0.846384022915901	-1
Zbtb5	0.465484854750433	1
Bdp1	0.669405403742657	1
Aftph	0.292427823782082	1
ENSMUSG00000049661	0.915415921815828	1
Morn4	0.238367019001911	1
Zbtb14	0.864014297418954	1
Catsperg1	0.920300778217992	-1
Urgcp	0.623307377713515	1
Cyp2g1	0.905784586546567	1
Orai1	0.0637361039726203	-1
Pheta2	0.398183407698341	-1
Nckap5	0.805574659399671	-1
Tmem239	0.944456902142348	1
BC048671	0.903454316890629	-1
Ucn2	0.423153476406776	1
Nlrp10	0.564116094522795	1
Lig4	0.358874844247628	-1
Prss46	0.668947159200669	-1
Gal3st1	0.468904616695688	-1
Zfp668	0.562168872836251	-1
Zfp646	0.609727382030755	-1
Arhgap15	0.729995552046988	-1
Rpl36al	0.908122797597217	1
Zfp672	0.685502955263361	-1
Micos13	0.419044517060244	1
Pmis2	0.842296036951311	1
Zfp280b	0.972159625394402	1
Tmsb4x	0.275133691934122	1
Fzd4	0.903072249186913	-1
Bag5	0.419015932884783	1
Crh	0.478798352837534	-1
Lrrc19	0.866485494442929	1
Sertad2	0.442019687059884	1
Armcx4	0.391752716185484	-1
Arhgap23	0.794358474550631	-1
Fam161a	0.579116921511623	-1
Zbtb12	0.797820808903719	-1
Rbx1-ps	0.0941068597523914	1
Ceacam19	0.903454316890629	-1
Suox	0.719022397906551	1
Arl4c	0.907638793186641	-1
Nlrc3	0.390004476930945	1
Calhm5	0.450530155808912	1
Rlf	0.567665593564305	1
2810025M15Rik	0.712256762425997	1
Vcpkmt	0.871802112961346	1
Gm7984	0.398212595310307	1
Rasd1	0.357438995924333	-1
Stkld1	0.614459879649861	1
Tmem17	0.963748380725077	-1
Rasl11b	0.0628513453611779	-1
Gja8	0.877163295087135	-1
2610318N02Rik	0.318758796558311	-1
Slc35c1	0.775311884421664	-1
Olfr921	0.903454316890629	-1
Glp2r	0.827242754686403	1
Lpar4	0.610481287162148	-1
H2ax	0.385097646144851	-1
Lrrc4	0.921692625694425	1
Pgrmc2	0.431165838517394	1
BC030500	0.72120732762515	1
Rpp38	0.716750923108187	1
Ccdc137	0.809995928500742	-1
Mrps16	0.929414786490508	1
Plekhf2	0.375244031162002	-1
Glt1d1	0.224698471784578	1
Ankrd55	0.690743016059413	1
Lrrc25	0.562755604820882	-1
Ppp1r3d	0.207311813336429	-1
Idnk	0.875320881369232	1
Shisa3	0.677968034703972	1
Apol10b	0.373415947299401	1
Pitpnb	0.330121055550491	-1
Amz1	0.866705603312166	-1
Rap2c	0.424641043532905	1
Fhl4	0.642450893118194	1
Tmx2	0.0686943613540773	1
Ccdc158	0.940207215518679	-1
Tdrp	0.811158887110525	1
Prm3	0.903454316890629	-1
Klk6	0.387156121145905	1
Zfp697	0.712248590675328	-1
A130023I24Rik	0.833610908180186	1
Grem2	0.490846682115675	1
Bex1	0.571816205871006	1
Spink8	0.678512994409489	1
Gpr171	0.903454316890628	-1
Rspry1	0.41785185251254	-1
Cby3	0.51367161675153	1
1600012H06Rik	0.971437410412739	-1
Ces2b	0.775601164368953	-1
Hmx2	0.448053475044026	1
Agmo	0.457918526629573	-1
Grrp1	0.697763146165501	-1
Tmc8	0.152329869125698	-1
Haspin	0.235695953300152	1
Bpifc	0.116026851973906	-1
Prdx6b	0.631608554806236	1
Opalin	0.906868911249877	-1
Vwa3b	0.786318411433188	-1
Sarm1	0.969012277586845	-1
Kcnk12	0.0723426088435174	-1
Fam205c	0.979055846626982	-1
Slc25a44	0.808176020446231	1
F2rl3	0.786892424848864	-1
Ubqln2	0.872141526461672	-1
Slc9b1	0.923613697230644	-1
Gm867	0.582616228434703	1
Mchr1	0.973607691276752	-1
Nudt6	0.580071889016277	1
A930002I21Rik	0.903454316890629	-1
Lsm10	0.765187765708194	1
Eif5a2	0.730975928854784	1
Scd4	0.713777288621295	-1
Lgr4	0.697369835655334	1
Otop2	0.648436196087224	1
Pla2g4e	0.705983895027147	-1
Eva1b	0.919300448844885	1
Snip1	0.283642712931175	-1
Olfr70	0.49317818202373	-1
Lgsn	0.842296036951311	1
Il17d	0.991120255500218	-1
Pigm	0.682476346926334	1
Cxcr3	0.28827357592031	1
Gja4	0.545781933812102	-1
Hic2	0.299184345958059	-1
Klre1	0.60828952434025	1
Gm5446	0.630905981593858	1
Heatr1	0.955173783972633	1
Evc2	0.349636857669894	-1
Olfr690	0.941691065853902	-1
Tmem220	0.521638519391846	1
Prag1	0.159914306348774	-1
Dscam	0.213842894617874	-1
Mrgprg	0.842296036951311	1
Fzd2	0.0496849848333117	-1
Foxc1	0.963554382562091	-1
Abca12	0.432095177958536	1
Gm9843	0.40139390377429	1
Slc25a2	0.831387255549907	-1
Rictor	0.854468460355793	-1
Nsun3	0.532857723317764	1
Synpo2	0.174137681438843	-1
Neto1	0.460844357067279	-1
Ndufaf6	0.273713894882398	1
Amer1	0.629430585926575	-1
C130071C03Rik	0.833775004572523	-1
Lgals3	0.192498638642854	-1
Olfr1378	0.890490643641929	-1
4930486L24Rik	0.140741688263056	-1
Gpr18	0.968125204728528	1
Carmil2	0.32062934246143	-1
Sprr1a	0.763302220808794	1
Olfr524	0.842296036951311	1
Ch25h	0.640865529795509	1
Snx21	0.78771510786374	-1
Il31ra	0.953828391495581	-1
Sept6	0.749871787600026	-1
Kif7	0.968206702187246	-1
C77080	0.189103197662438	-1
Armcx6	0.743996870530138	-1
Tnfsf15	0.903454316890628	-1
Foxl2	0.750098575238006	-1
Tcf19	0.218756323560704	1
Ppp1r3g	0.961130249064405	1
Pnma5	0.166695039231566	1
Fbxo46	0.270523247114739	-1
Hamp	0.70322219382752	1
Cyp8b1	0.275625634120581	-1
Lypd6	0.741905951679699	1
Krt78	0.859196757213187	-1
Astl	0.705812908694369	1
Fam118b	0.729852025656585	1
Slc35d3	0.674114062989538	-1
Gm8394	0.438466812959899	-1
Fam167b	0.488406612519003	-1
Fbxl22	0.83094107689338	1
Pcdh20	0.425739379003034	-1
Oprd1	0.450851391356899	1
Cldn8	0.41953433731964	1
Mgat4f	0.81171365475142	-1
Fam171a1	0.946169996690004	-1
Gm9845	0.829874304810638	-1
Htr5b	0.935322832995261	-1
B230217C12Rik	0.224834811066673	-1
Adra1b	0.474295605358067	-1
Fam228b	0.325383983854776	1
Fam241a	0.333350753657423	-1
Gm11868	0.68443784507345	-1
Lamtor4	0.201049818141303	1
Hyls1	0.861570605245222	1
Kcnb1	0.650924653126169	-1
Prokr2	0.936788214790443	1
Tor1aip2	0.75119510421376	1
Maml1	0.925861222545388	1
Mmp13	0.70397625394365	1
Lrrc4c	0.495295103577295	1
Fam78a	0.00772667360690938	-1
Zfp831	0.598920055429162	1
ENSMUSG00000050604	0.548878094529785	-1
Zfp61	0.8086421862862	1
Micos10	0.397825031303125	1
Txndc2	0.908564460723734	1
Zscan29	0.20476716217569	-1
Rps27rt	0.936789478587594	1
Catsperz	0.580872362293317	1
Ccdc121	0.885304667796526	-1
Gpd1l	0.399643983980442	-1
Ubald2	0.529780100842157	1
Tmem150c	0.403668052420632	1
Trhde	0.712706879686702	1
Vstm4	0.796169233855133	-1
Gpatch11	0.710133093408448	-1
Ism2	0.885768683957046	1
Gp1ba	0.1676654331071	1
Ccdc96	0.156875090989966	1
Prkaa1	0.832377478930418	-1
Emilin3	0.737059899732009	1
4930563M21Rik	0.489919128527262	1
2310061I04Rik	0.436678322401633	1
Ftl1	0.832627878400058	-1
Scg2	0.623666634460431	-1
Zbtb26	0.820197651994198	1
Plekho2	0.571217554313142	-1
Arhgap42	0.855543919834952	1
Vamp8	0.668071216181489	-1
Ptges	0.8066800839987	1
Trim15	0.472391191956535	1
Pgbd5	0.451267080001616	1
Gp1bb	0.591122187084109	-1
Prss27	0.775539321148775	1
Olfr1395	0.842296036951311	1
Gm5084	0.939055115056907	1
Tmem37	0.451182029564117	1
Htr1f	0.843126169166162	-1
Ccdc126	0.794987347815134	1
B3galt6	0.780960892578207	1
Muc15	0.582622111908777	1
Ecpas	0.99125600324889	1
Fam131a	0.509511694914594	-1
Slc29a4	0.851907106674922	-1
Sstr5	0.306262554359442	-1
Vwc2	0.573638222446312	1
Cdh20	0.621726328388177	-1
1700020N01Rik	0.939374055413769	1
Zfp623	0.355700233074819	-1
Tmem125	0.527932687553899	-1
Zfp940	0.814879298277378	1
Atp5k	0.830960867063419	1
Phospho1	0.999698229605082	-1
Clrn3	0.903454316890629	-1
Minar2	0.410980681819062	1
Spata31d1a	0.480142918929294	1
Pdik1l	0.510702629300515	-1
Tatdn1	0.369403042126203	-1
Rtn4rl2	0.989141454916852	-1
Gm7327	0.201611562861737	1
Tvp23a	0.279462090013872	-1
Cdr2l	0.0340488358679633	-1
Tmem123	0.417504346631095	-1
Ankrd37	0.532176667781896	-1
Zfp366	0.915241092709528	1
Dcaf12l2	0.21820635756289	1
Map10	0.0770303942285412	1
Sgms2	0.876648023727806	1
Gm42743	0.451102292633732	1
Efcab5	0.888038102610252	1
Zfp438	0.748808927156244	1
Amigo1	0.997024749784644	-1
Gja1	0.0395983592473089	-1
Zfp169	0.628797935669098	-1
Insl6	0.891874753924488	-1
Kcns2	0.153141703110231	1
Prkca	0.855196638135304	-1
Lin28a	0.901158988688569	-1
Creg2	0.0948926473430474	1
Gdpgp1	0.190987266292496	-1
Gm5215	0.903454316890629	-1
Selenon	0.741126084026568	1
Adgb	0.476636078699101	1
Fam160a1	0.288512002729647	1
Gatd1	0.303814284574058	-1
4930412M03Rik	0.418869470886155	1
Hs3st1	0.800116662739914	1
Serpinb1b	0.553944870745678	1
Zfp11	0.968456747267018	1
Ttc24	0.835790486836638	-1
Zfp455	0.478278708254754	1
Olfml1	0.550197635562947	-1
Gprc5c	0.24270910535051	-1
Olfr214	0.842296036951311	1
P4ha3	0.995593538803295	1
Olfr523	0.583433606613079	1
1700014D04Rik	0.818570500525317	-1
Gja10	0.875305501448449	-1
Fbll1	0.119887891140134	-1
Mb21d2	0.349020558151693	1
Lingo3	0.584062858109792	-1
4930579K19Rik	0.81828454921725	1
Vtcn1	0.0413466494576109	-1
Rgs13	0.405716914020413	1
Gm4847	0.524646598990415	-1
Mblac2	0.267762285171343	1
ENSMUSG00000051107	0.945218507859964	-1
Sv2c	0.880023348056708	1
Fam71e1	0.290378664335954	1
Gm8121	0.936292488841281	1
Gimap9	0.802414499043741	1
Ghsr	0.789949994176618	-1
Camk2n2	0.0495076727445976	-1
Nat2	0.270276103035605	1
Adnp	0.341629213736042	-1
Commd3	0.031400606305935	1
Cited1	0.606554085594095	1
Eml5	0.0751241353237751	1
Rpusd3	0.900949183204973	-1
Plcb1	0.672859979110409	-1
Zfp524	0.930271676656013	1
Fam174a	0.154207568582217	-1
Gpr119	0.552119581106233	-1
Gpr183	0.816139943728939	1
ENSMUSG00000051219	0.951791864557164	1
Ercc6l	0.167629544965421	1
Bzw1	0.485477260521959	1
Tceanc	0.811623533609333	1
Fam83a	0.510004513480564	1
Nyx	0.648244664184692	1
Tmem199	0.902314836345449	1
Rnf7	0.31511410865718	1
Gen1	0.296001956648448	1
Msrb3	0.94398884970903	1
9230109A22Rik	0.673890668253421	1
Swsap1	0.871680544856924	1
Pcdhb9	0.628877352001522	1
Islr2	0.512292006493371	1
Msantd1	0.302027457562136	-1
Nhlh1	0.197259041698015	-1
Gm6563	0.926949067882432	1
Jagn1	0.762219218400113	1
Nat8f3	0.321484274118261	-1
Zgrf1	0.602801115085306	1
Gdf6	0.468925153814457	-1
Pcmtd1	0.0469018009533068	1
9630028B13Rik	0.435156677116406	1
2410124H12Rik	0.933984572341277	1
Usp42	0.142416132451929	-1
Ffar2	0.938948781059084	1
Taf7	0.515232395259338	-1
Mtln	0.932275809087148	1
Pcdh19	0.437775634424113	1
Nup160	0.718298025562128	1
Cacna1c	0.169008994150308	-1
Gfod1	0.952393051017484	-1
2900026A02Rik	0.550627627501986	-1
Zfp52	0.64302094560441	-1
Rab11fip5	0.676381237972789	-1
Plekhm3	0.727892725866513	1
Spryd4	0.576968258074875	-1
Zfp46	0.828044259274432	1
Samd3	0.508746538418844	-1
Commd1	0.945909164422404	-1
Ncald	0.819872677338312	1
6030498E09Rik	0.56025729677418	1
Six1	0.206455804067419	-1
Plpp7	0.119390026761327	-1
Pcdh1	0.943418232549532	1
Kif18b	0.522261895276725	-1
Flrt3	0.377218997683088	-1
Zbtb22	0.799603167855537	1
Ywhag	0.842389978426132	-1
Gm45902	0.232184291150718	1
Tacstd2	0.336576113543049	-1
Kctd16	0.504052068434239	1
Ppp1r37	0.937047606149265	1
Vamp7	0.217782080521388	1
Plagl2	0.12259428491244	-1
Ccdc157	0.367686923333227	1
Fhad1	0.765257812580658	1
Cd14	0.691547154201187	-1
Bbs12	0.293488044729702	1
Crebzf	0.189643751711216	1
Gm11437	0.373371169383548	1
Meioc	0.447053270087279	1
Hspb3	0.990135738320076	-1
Spn	0.898469262722587	1
Zfp24	0.607721591614048	1
Cbr1	0.435101774198805	1
Pcdhb11	0.887652878393376	1
Irf2bp2	0.194530500055221	-1
Kcnj16	0.0698486562883812	-1
Tlr6	0.63552460951541	-1
Zfp786	0.66524218896377	1
Ufsp1	0.899735375755401	1
Gm6583	0.219153294004952	1
Siglech	0.234587080497798	1
Wdfy4	0.414709272253193	1
Mafg	0.960013258142281	1
Fam181b	0.929442431734511	1
Arhgef39	0.81627823562994	1
Rps19bp1	0.466805720253548	-1
Usp29	0.0705650633874571	1
Gm5124	0.102119968228186	1
Zfp579	0.458805092560891	-1
Pusl1	0.238405652449355	-1
Tceal8	0.522957580972754	1
Mical3	0.885288619407332	1
Map3k19	0.0254254563768506	-1
Otop1	0.527310103538694	1
Pcdhb2	0.076752801714956	1
2010001K21Rik	0.551911423766085	-1
Olfr112	0.903454316890629	-1
Rap2a	0.627009803326849	-1
Krt9	0.311285633380951	-1
H1f4	0.554815438288411	1
Kctd19	0.634856594123165	1
B3gnt2	0.545836090373148	1
Lrrc3	0.479008004670028	1
Pcdhb1	0.727209368734396	-1
AU021092	0.174005759564687	1
Coa6	0.903708096815043	-1
Dcun1d4	0.344235794970132	1
Trim32	0.800065984911534	1
Pcdhb6	0.771278002532587	1
Treml4	0.47163052599375	-1
Pcbp1	0.49236490664258	-1
Tmem198	0.302457562451489	-1
Senp8	0.651444457374894	-1
Apon	0.842296036951311	1
Wdcp	0.947995794546449	-1
Rpl31-ps13	0.719743659975221	-1
Kcnf1	0.304597401529827	-1
Kctd14	0.662872823427397	-1
Fam243	0.860218744160857	-1
Gm5087	0.805287736559056	-1
Mettl5	0.961032337714706	1
Rinl	0.743444615994725	-1
Fam229b	0.717085496046214	1
Ttn	0.822932572040919	1
Xrcc1	0.376539758762302	1
Wfdc15a	0.83420247565873	1
Iqcj	0.308168940829906	-1
Tubgcp6	0.195304390651012	-1
Nlgn2	0.814004922205353	1
A530095I07Rik	0.670630140536915	1
Cox6b2	0.911811288734161	1
Sox12	0.828006191078142	1
E230016K23Rik	0.705834899483385	-1
Gypa	0.63008514222264	1
B230319C09Rik	0.333218801853671	1
Rtl8c	0.786263551731933	-1
Arf3	0.230859288393094	-1
Mest	0.39835545698087	-1
Samd7	0.106304941098411	-1
Tbc1d22a	0.219593093415585	-1
Klhdc1	0.793698405104053	1
Cd209f	0.468220824822668	1
Sox6	0.432273291694378	-1
Rspo2	0.86554461589848	-1
Spats2	0.525926630034595	-1
B3glct	0.698717653678799	1
Xkr4	0.225908404058178	1
Rnf133	0.842296036951311	1
Nanos2	0.364513755816625	1
Tlr11	0.677146907947843	1
Prdm9	0.512509690952045	-1
Erich1	0.688773459399907	-1
Casr	0.760225048489158	-1
Sec31b	0.621898736750573	-1
Igfn1	0.0334395917128997	1
Smim11	0.40233427223759	-1
Lax1	0.444738298552327	-1
Gm9864	0.842296036951311	1
Btla	0.435059055883941	-1
A330070K13Rik	0.237323674008175	1
Slc6a7	0.683807726412758	1
Tagap1	0.366778851391415	-1
Pfdn4	0.638633879172692	1
Klf13	0.960958175735946	1
Zfp217	0.155489584045927	-1
Pard3b	0.515742507442116	1
Dock8	0.951227505446616	1
Rgs14	0.767441796373768	-1
Gnpda1	0.592469706125618	-1
Mtcl1	0.31221160165248	-1
D630039A03Rik	0.937597445744967	-1
F730043M19Rik	0.313850633513189	-1
Sema5b	0.607077777831253	-1
Foxo6	0.804317398216786	-1
Rbm12b2	0.837679654165986	1
Babam2	0.215469837706862	-1
Rasal3	0.855851550937108	-1
Gm9869	0.786977371321498	-1
Ppp4r2	0.962166728734554	-1
Rps10	0.811986745964948	-1
Plpp2	0.775147799477509	1
Acvr2a	0.243867960166632	1
Gm650	0.96465780531524	1
Pld4	0.674542323606176	-1
Serpinb6c	0.43381626751682	1
Hbb-y	0.71269362123072	1
Gm14964	0.345322773634405	1
Gm5963	0.623622879116303	-1
Cd177	0.337410586919286	-1
Opa3	0.741675767776866	-1
Ppp1r36	0.586976689319608	-1
Gpr17	0.384294772777353	-1
Epx	0.236191727227789	1
A930035D04Rik	0.73193771805995	-1
Zeb2os	0.789280627093704	-1
Zfp622	0.5480317614387	1
Fpr2	0.965930651341353	-1
Bhlha15	0.586941063392424	-1
Dnah3	0.38527705859964	-1
Ostn	0.621138710432789	1
Tspan32os	0.236466457447648	-1
5330438D12Rik	0.680686615047277	1
Taf9	0.41253610735905	-1
8030423F21Rik	0.604452449374362	1
Ppp6r1	0.694046175774696	-1
Cdc42se2	0.964591527159318	1
Ltn1	0.887809030884358	-1
Doc2a	0.0551409753408885	1
Tbc1d30	0.0607001239857162	-1
Hbb-bs	0.839665106586456	-1
Slc39a1	0.971502110729916	-1
Lrrc15	0.522680136056247	1
Ankrd44	0.398315707811143	1
1700024B05Rik	0.888991554373061	-1
Cx3cr1	0.397986884666177	1
Immt	0.313705381935793	1
Cemip	0.701688376700629	-1
Zdhhc19	0.903454316890629	-1
B630019K06Rik	0.819772203167338	-1
Gm9873	0.922017673664409	-1
Tmem106c	0.542066504461915	-1
Il1rapl1	0.694765315619977	1
Mpp3	0.191482588877415	-1
Actn2	0.0471740186932665	-1
Nrros	0.229216612117002	1
Trpm3	0.442979008578454	-1
ENSMUSG00000052389	0.369339993380602	1
Acot4	0.526988233474133	-1
Rft1	0.923099758002211	-1
Mogat2	0.763222331886279	1
Ezr	0.17599969029367	-1
Fcnaos	0.533040103765491	1
Rexo4	0.716553382360496	1
Ccdc171	0.602840117635279	1
Tchh	0.64100948603423	1
2610001J05Rik	0.105739052848528	1
B4galt3	0.894315124531138	-1
Tmco1	0.600558656163912	-1
ENSMUSG00000052429	0.977887123086505	-1
Bmpr1b	0.542091544328075	-1
Cebpe	0.842296036951312	1
Zfp961	0.577864809860848	1
Asna1	0.63771199309511	1
Atp6v1a	0.635675599831468	1
Pmp2	0.934001177765878	1
Tcp10c	0.928963287724111	1
ENSMUSG00000052471	0.812294880061657	1
A330008L17Rik	0.549813588987186	1
Gm8174	0.817855046004324	-1
Tmem171	0.91330915923159	1
Cherp	0.730274039306086	-1
Pkdrej	0.593230687826162	1
Epha3	0.519915471801498	-1
Nav2	0.482696717436022	1
Robo2	0.877342597876847	-1
Spdya	0.427979987443926	-1
Nup188	0.383343042671397	-1
Pbx1	0.7588474341901	1
Magi3	0.701250054291576	1
St6galnac3	0.833760874205201	-1
Arl13a	0.699875188604616	1
Adarb2	0.834895596834107	-1
Gan	0.0904878588932271	1
Cpne8	0.826463611019854	-1
Slc22a30	0.584306614056645	1
D930048N14Rik	0.0715253043124277	1
H1f3	0.844956798688661	-1
Hook2	0.515715341554911	-1
Dlg2	0.897032876525452	-1
Lrrtm4	0.533553953419979	1
Serp2	0.968817580164673	-1
Adam17	0.63977349883497	-1
A1cf	0.639569157076939	-1
Isoc2b	0.27671801792309	1
Plekhg3	0.228770028674474	-1
Pcdh15	0.552394540238445	-1
Terb1	0.830285631833504	-1
Gm9885	0.7765496594914	-1
Sh2d6	0.217197729454933	-1
Asap2	0.26537927891647	-1
Rnf103	0.693068061647783	1
5830454E08Rik	0.074159733717378	-1
Gm9887	0.903454316890629	-1
Zfp112	0.997034431965954	-1
Zmat1	0.152717007058867	1
Rap1b	0.475989697172926	-1
Jun	0.239468637349459	-1
Rab7b	0.452778507710461	-1
Tln2	0.103273658957865	-1
Tnrc6a	0.609809965711856	1
BC004004	0.714886278596674	1
Zfp608	0.660993928107434	-1
Gm9888	0.535509643568946	-1
Kcnt2	0.675209062856813	-1
Map1b	0.927052230711895	-1
Gm5111	0.483795279501406	-1
Suclg1	0.442420167497461	1
Swt1	0.48489778898482	1
Trim30b	0.696395183897322	-1
Repin1	0.779741352677731	1
Traf7	0.892353720333233	1
Gpr25	0.99897366797351	1
A630001G21Rik	0.671470194539947	1
Zfp212	0.822459080311474	-1
Gm9889	0.913836357739347	-1
Oas1a	0.863921489744606	-1
Grk4	0.145257036128758	-1
1700030K09Rik	0.110978410587185	1
Nup107	0.784455446937934	-1
Atad2b	0.959023710294205	-1
Best2	0.930744264704881	1
Cysltr1	0.128921242162167	-1
Gm9892	0.11159245312051	1
Sae1	0.234229601450654	1
Junb	0.28229514977333	-1
C130026L21Rik	0.551877021300467	1
Tas2r137	0.939849645351242	1
Reep1	0.86591809573196	1
Nrk	0.875435459589459	-1
Dnah6	0.20148741733593	-1
Gm13619	0.279455919478229	-1
Prkcb	0.953301544042389	1
Ubxn8	0.375032983143971	-1
Gm9894	0.0540466812315069	1
Lamb2	0.13191674851678	-1
Smarca5-ps	0.743119315557839	1
Cyp2j6	0.637252420655284	-1
Msl1	0.255899558343226	1
Senp7	0.40234934692662	1
Prkg1	0.855221195810785	1
Arhgef15	0.47588033678436	1
Bpi	0.842296036951311	1
Rnaseh2a	0.744838524001647	-1
Ctif	0.542715335470972	-1
Fbxo31	0.696614755249594	-1
Glis3	0.126069537638744	-1
Rnf157	0.378695131536202	-1
C130021I20Rik	0.679705993218519	-1
Cpvl	0.816640106161401	-1
Gas1	0.851077610593303	-1
Mrpl35	0.855446120868294	1
Cyp2f2	0.773136011678701	-1
Ube2ql1	0.399925792947636	-1
Uba2	0.911538458431813	-1
Hrh1	0.255371418994288	1
Creb5	0.590266600827555	-1
Krcc1	0.238005158888093	1
Cntn2	0.323583131192356	-1
Sv2b	0.446969828307174	1
Gm6180	0.354600952365428	-1
Aph1c	0.455767166235748	-1
Cd8b1	0.914894867185801	1
Brsk2	0.516330131544122	-1
Gm15413	0.912872110074345	-1
Jam2	0.0634510935616062	-1
Clec12a	0.582985187007033	-1
Cfap300	0.59043358044651	-1
2700081O15Rik	0.674005353491029	-1
1700069B07Rik	0.45077022827374	-1
Lins1	0.990525138272393	1
Myh7	0.824804469719167	-1
Tmem248	0.956480265197927	1
Gpr141	0.442555847106043	-1
Yap1	0.425225692723988	1
Fank1	0.349971620976598	1
Socs3	0.0790160599863285	-1
E330013P04Rik	0.469336005653577	1
Chmp3	0.707820881104467	1
Rnf26	0.636896464990437	-1
Gsx1	0.409006294164364	-1
Supt7l	0.556268161756322	1
Mapk11	0.854200568282912	1
Ptprt	0.566768215998954	1
Spag16	0.998458318876167	-1
Fes	0.968942842368535	1
Daw1	0.626799181436823	1
Gpr21	0.613357940541348	1
