"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Lman2l"	15.8985240078446	-1.06911471139705	1.28062292879161	-0.834839582644258	0.403808035887349	1
"Mcm3ap"	40.6091257104055	0.690626764294385	0.876342443582835	0.788078643630256	0.430650706302398	1
"Pcnt"	162.375687882686	-0.0523516923917579	0.400371866635068	-0.130757669942568	0.895967009902946	1
"Mxd1"	57.407577112901	-0.233867949246095	0.70112097160903	-0.333562906711209	0.73870941271007	1
"Gmcl1"	67.4564168876294	-1.13323633815073	0.740225378702194	-1.53093418674403	0.125785659020937	1
"Snrnp27"	353.021201712574	0.273394117865746	0.368060712431576	0.742796252443191	0.457605044710018	1
"Oas1c"	3.46544315358538	0.405489619862077	2.73504795174843	0.148256859483162	0.882140060184222	1
"Ocrl"	40.8801931664344	1.27597577012351	0.941065529057214	1.35588408110307	0.1751360532376	1
"Calm1"	2382.96724250176	0.326058221301438	0.267949316517671	1.21686528459547	0.223655475850556	1
"Agpat3"	359.752454760656	0.0847444510473314	0.298255934041601	0.284133327706101	0.776308207202272	1
"Slc26a3"	0.614300569721008	3.81014775286228	11.4290128573322	0.333375051758553	0.738851192914544	1
"Sema6b"	5.70690039674841	0.140259797055994	2.04604817914012	0.0685515612417985	0.945346576637539	1
"Uhrf1"	3.47142614634076	-0.142041362292867	4.21098789983566	-0.0337311257290506	0.973091558346474	1
"Dpp9"	33.3286703884451	-0.559820917680128	1.0972816276128	-0.510188910114216	0.609919120813482	1
"Ramp2"	49.858344078622	0.533516915709095	0.730422324788385	0.730422520784346	0.465131956569468	1
"Lsr"	101.710307659916	0.367283283447687	0.816420141327708	0.449870434174236	0.652803867246359	1
"Gramd1a"	119.285387251258	-0.472766579029431	0.605967949896692	-0.780184132032115	0.435282500988384	1
"Hpn"	5.93259557322015	2.39151176568138	2.71665570372191	0.880314631848609	0.378688888285769	1
"Gabrg1"	53.5453032955329	-0.055145876964767	0.995329532152729	-0.0554046425664632	0.95581609728763	1
"Ckb"	702.482053292828	-0.10310876379742	0.266933305032827	-0.386271633600534	0.699295506451457	1
"Sp1"	225.845606563518	0.0843810092265226	0.450350117405948	0.187367574616309	0.851372444067023	1
"Itgb7"	2.83866161393468	-5.345256144455	4.27908325155625	-1.24915918439095	0.211606857167483	1
"Myg1"	9.21592727022402	-0.430132236165564	1.66643905754114	-0.258114591241177	0.796318470861281	1
"Rarg"	22.0135553271903	0.230869857022876	1.23345517446778	0.187173285095255	0.851524770067177	1
"Pfdn5"	187.710252283455	0.105569033832944	0.43426004252076	0.243100961396644	0.807927186466275	1
"Efnb2"	8.22557838150717	0.0210368607961352	1.78897344246451	0.0117591800396738	0.990617748026141	1
"Rrp15"	29.743374637526	0.438643527543262	1.1628883983058	0.377201740237771	0.706023687130273	1
"Rnd2"	29.1618178764771	-0.287780646641809	1.24913494358702	-0.230383953406521	0.817793429148908	1
"Srr"	35.787257931048	-0.04531862668779	0.856303396400658	-0.0529235629314096	0.957792810197814	1
"Sync"	0.124954768608905	0	11.4805037308773	0	1	1
"Fndc5"	38.2141512123304	0.668362765293459	0.911103098068408	0.733575340387303	0.463207594726894	1
"Acp5"	4.626032013374	0.759100752034854	2.83588662374507	0.267676692600773	0.788948191932068	1
"Cnn1"	2.0059807653165	-0.496116199922819	9.88038718653578	-0.0502122225127865	0.959953271684478	1
"Fbxo9"	34.0717368350157	-0.912040134087212	0.874065068955166	-1.04344649669783	0.296741548353114	1
"Vps50"	46.726085154773	0.738800043380362	0.840043079722433	0.87947875676147	0.379141746339443	1
"Hars"	46.1076741666379	-0.479221275512868	0.666257407513517	-0.719273467144372	0.471972440649777	1
"Zmat2"	467.293908263291	0.170524043482861	0.367508598491492	0.464000146344355	0.642647640782193	1
"Ube2c"	6.80826901823007	0.840292982542105	2.87026942747661	0.292757528090611	0.76970749420356	1
"Smg5"	30.0434210776374	-0.419681533850868	1.0984180399093	-0.382078151124978	0.702403397501775	1
"Cct3"	72.6409686335141	0.146604501195451	0.657940159578392	0.222823457515338	0.823672910488053	1
"Glmp"	142.989637471557	0.445601291260346	0.500262339182041	0.890735233015803	0.373071228347992	1
"Mef2d"	360.226006182917	0.641123339879088	0.352346142894957	1.81958381780902	0.0688224078482043	1
"Tmem79"	0.515325577479265	0	11.4805037308773	0	1	1
"Snd1"	29.4613846491033	0.0328129674904025	0.994423491251162	0.0329969754124754	0.973676999600686	1
"Col18a1"	6.43244385566326	-0.346937523084095	1.89413286223855	-0.183164301723836	0.854669103571767	1
"Slc19a1"	39.9167357867392	0.291526398934478	0.703282785248397	0.414522301767293	0.678491637679253	1
"Kpnb1"	183.426101778234	0.0519028601845766	0.462521041339435	0.112217295097038	0.910651116280066	1
